"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2020-07-15,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-15,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-16,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-17,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-18,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-19,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-20,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-21,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-22,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-23,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-24,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-25,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-26,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-27,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-28,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-29,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2020-07-30,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
