"Fecha","Horas","O3","NO2","CO","SO2","PM_10","PM_2.5"
2023-10-12,0S,9,2,18,2,NA,NA
2023-10-12,1H 0M 0S,11,2,18,2,NA,NA
2023-10-12,2H 0M 0S,12,1,17,2,NA,NA
2023-10-12,3H 0M 0S,13,0,17,2,NA,NA
2023-10-12,4H 0M 0S,12,1,17,2,NA,NA
2023-10-12,5H 0M 0S,12,1,17,2,NA,NA
2023-10-12,6H 0M 0S,11,2,16,2,NA,NA
2023-10-12,7H 0M 0S,6,6,16,2,NA,NA
2023-10-12,8H 0M 0S,4,8,17,2,NA,NA
2023-10-12,9H 0M 0S,7,6,17,2,NA,NA
2023-10-12,10H 0M 0S,11,3,17,2,NA,NA
2023-10-12,11H 0M 0S,15,3,18,2,NA,NA
2023-10-12,12H 0M 0S,19,2,18,2,NA,NA
2023-10-12,13H 0M 0S,23,2,18,2,NA,NA
2023-10-12,14H 0M 0S,21,1,18,2,15,NA
2023-10-12,15H 0M 0S,NA,NA,18,2,15,NA
2023-10-12,16H 0M 0S,20,NA,16,2,NA,NA
2023-10-12,17H 0M 0S,19,3,13,2,NA,NA
2023-10-12,18H 0M 0S,16,3,10,2,NA,NA
2023-10-12,19H 0M 0S,13,6,8,2,NA,NA
2023-10-12,20H 0M 0S,11,8,6,2,NA,NA
2023-10-12,21H 0M 0S,11,5,4,2,NA,NA
2023-10-12,22H 0M 0S,11,5,4,2,NA,NA
2023-10-12,23H 0M 0S,11,5,4,2,NA,NA
2023-10-13,0S,13,3,4,2,NA,NA
2023-10-13,1H 0M 0S,9,5,3,2,NA,NA
2023-10-13,2H 0M 0S,1,11,4,2,NA,NA
2023-10-13,3H 0M 0S,1,10,4,2,NA,NA
2023-10-13,4H 0M 0S,1,9,5,2,NA,NA
2023-10-13,5H 0M 0S,1,8,5,2,20,NA
2023-10-13,6H 0M 0S,0,7,5,2,21,NA
2023-10-13,7H 0M 0S,1,9,6,2,21,NA
2023-10-13,8H 0M 0S,2,9,6,2,24,NA
2023-10-13,9H 0M 0S,6,8,7,2,25,NA
2023-10-13,10H 0M 0S,11,10,7,2,25,NA
2023-10-13,11H 0M 0S,24,10,7,2,26,NA
2023-10-13,12H 0M 0S,35,12,7,2,28,NA
2023-10-13,13H 0M 0S,51,10,7,2,29,NA
2023-10-13,14H 0M 0S,43,6,7,2,30,NA
2023-10-13,15H 0M 0S,33,4,6,2,31,NA
2023-10-13,16H 0M 0S,35,3,6,2,31,NA
2023-10-13,17H 0M 0S,34,3,5,2,31,NA
2023-10-13,18H 0M 0S,29,6,5,2,31,66
2023-10-13,19H 0M 0S,18,10,5,2,35,69
2023-10-13,20H 0M 0S,14,11,4,2,36,69
2023-10-13,21H 0M 0S,11,12,4,2,36,70
2023-10-13,22H 0M 0S,7,12,5,2,38,73
2023-10-13,23H 0M 0S,4,12,5,2,38,73
2023-10-14,0S,1,14,6,2,39,73
2023-10-14,1H 0M 0S,1,13,6,2,39,75
2023-10-14,2H 0M 0S,6,8,6,2,39,75
2023-10-14,3H 0M 0S,7,7,6,2,39,75
2023-10-14,4H 0M 0S,4,8,6,2,39,73
2023-10-14,5H 0M 0S,6,9,6,2,38,73
2023-10-14,6H 0M 0S,6,9,6,2,38,73
2023-10-14,7H 0M 0S,6,11,5,2,38,73
2023-10-14,8H 0M 0S,4,12,5,2,36,73
2023-10-14,9H 0M 0S,7,14,5,2,35,75
2023-10-14,10H 0M 0S,14,11,6,2,35,NA
2023-10-14,11H 0M 0S,20,10,6,2,35,NA
2023-10-14,12H 0M 0S,20,8,6,2,35,NA
2023-10-14,13H 0M 0S,21,7,6,2,34,NA
2023-10-14,14H 0M 0S,26,7,6,2,33,NA
2023-10-14,15H 0M 0S,24,7,6,2,33,NA
2023-10-14,16H 0M 0S,24,7,6,2,33,NA
2023-10-14,17H 0M 0S,21,8,5,2,33,NA
2023-10-14,18H 0M 0S,19,7,5,2,33,NA
2023-10-14,19H 0M 0S,14,9,5,2,30,NA
2023-10-14,20H 0M 0S,11,10,4,2,30,NA
2023-10-14,21H 0M 0S,10,9,5,2,30,NA
2023-10-14,22H 0M 0S,6,11,5,2,29,NA
2023-10-14,23H 0M 0S,13,7,5,2,29,NA
2023-10-15,0S,16,5,5,2,28,NA
2023-10-15,1H 0M 0S,19,3,4,2,28,NA
2023-10-15,2H 0M 0S,21,3,4,2,28,NA
2023-10-15,3H 0M 0S,21,4,4,2,26,NA
2023-10-15,4H 0M 0S,21,4,4,2,26,NA
2023-10-15,5H 0M 0S,22,2,3,2,26,NA
2023-10-15,6H 0M 0S,21,4,3,2,25,NA
2023-10-15,7H 0M 0S,19,6,3,2,25,NA
2023-10-15,8H 0M 0S,22,4,2,2,25,NA
2023-10-15,9H 0M 0S,19,6,2,2,25,NA
2023-10-15,10H 0M 0S,21,5,3,2,25,NA
2023-10-15,11H 0M 0S,21,6,3,2,25,NA
2023-10-15,12H 0M 0S,25,5,3,2,24,NA
2023-10-15,13H 0M 0S,26,4,3,2,23,NA
2023-10-15,14H 0M 0S,24,5,3,2,23,NA
2023-10-15,15H 0M 0S,22,4,3,2,21,NA
2023-10-15,16H 0M 0S,16,7,4,2,23,NA
2023-10-15,17H 0M 0S,19,5,4,2,NA,NA
2023-10-15,18H 0M 0S,21,5,4,2,NA,NA
2023-10-15,19H 0M 0S,19,6,4,2,NA,NA
2023-10-15,20H 0M 0S,18,7,4,2,NA,NA
2023-10-15,21H 0M 0S,20,6,4,2,NA,NA
2023-10-15,22H 0M 0S,19,7,4,2,NA,NA
2023-10-15,23H 0M 0S,21,5,4,2,NA,NA
2023-10-16,0S,22,5,4,2,NA,NA
2023-10-16,1H 0M 0S,22,5,3,2,NA,NA
2023-10-16,2H 0M 0S,21,6,3,2,NA,NA
2023-10-16,3H 0M 0S,24,4,3,2,NA,NA
2023-10-16,4H 0M 0S,25,2,3,2,NA,NA
2023-10-16,5H 0M 0S,25,4,3,2,NA,NA
2023-10-16,6H 0M 0S,20,7,3,2,NA,NA
2023-10-16,7H 0M 0S,17,10,3,2,NA,NA
2023-10-16,8H 0M 0S,18,10,3,2,NA,NA
2023-10-16,9H 0M 0S,19,8,3,2,NA,NA
2023-10-16,10H 0M 0S,25,5,3,2,NA,NA
2023-10-16,11H 0M 0S,25,5,3,2,NA,NA
2023-10-16,12H 0M 0S,25,6,4,2,NA,NA
2023-10-16,13H 0M 0S,25,6,4,2,NA,NA
2023-10-16,14H 0M 0S,NA,NA,4,2,NA,NA
2023-10-16,15H 0M 0S,NA,NA,4,2,NA,NA
2023-10-16,16H 0M 0S,NA,NA,NA,2,NA,NA
2023-10-16,17H 0M 0S,NA,NA,NA,2,NA,NA
2023-10-16,18H 0M 0S,NA,NA,NA,2,NA,NA
2023-10-16,19H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-16,20H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-16,21H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-16,22H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-16,23H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,0S,NA,NA,NA,NA,NA,NA
2023-10-17,1H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,2H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,3H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,4H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,5H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,6H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,7H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,8H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,9H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,10H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,11H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,12H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,13H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,14H 0M 0S,NA,NA,NA,NA,NA,NA
2023-10-17,15H 0M 0S,37,NA,NA,NA,NA,NA
2023-10-17,16H 0M 0S,41,4,NA,NA,NA,NA
2023-10-17,17H 0M 0S,39,5,NA,NA,NA,NA
2023-10-17,18H 0M 0S,28,8,NA,NA,NA,NA
2023-10-17,19H 0M 0S,16,10,NA,NA,NA,NA
2023-10-17,20H 0M 0S,14,10,NA,NA,NA,NA
2023-10-17,21H 0M 0S,11,12,5,NA,NA,NA
2023-10-17,22H 0M 0S,12,11,5,NA,NA,NA
2023-10-17,23H 0M 0S,14,8,4,NA,NA,NA
2023-10-18,0S,6,11,4,NA,NA,NA
2023-10-18,1H 0M 0S,7,10,4,NA,NA,NA
2023-10-18,2H 0M 0S,6,8,4,NA,NA,NA
2023-10-18,3H 0M 0S,3,12,4,NA,NA,NA
2023-10-18,4H 0M 0S,7,9,3,NA,NA,NA
2023-10-18,5H 0M 0S,2,12,3,NA,NA,NA
2023-10-18,6H 0M 0S,1,11,3,NA,NA,NA
2023-10-18,7H 0M 0S,1,12,3,NA,NA,NA
2023-10-18,8H 0M 0S,4,15,3,NA,NA,NA
2023-10-18,9H 0M 0S,10,14,4,2,44,NA
2023-10-18,10H 0M 0S,16,11,4,2,43,NA
2023-10-18,11H 0M 0S,22,8,4,2,41,NA
2023-10-18,12H 0M 0S,27,4,4,2,41,NA
2023-10-18,13H 0M 0S,29,3,4,2,40,NA
2023-10-18,14H 0M 0S,29,4,4,2,39,NA
2023-10-18,15H 0M 0S,31,3,4,2,38,NA
2023-10-18,16H 0M 0S,30,3,3,2,35,NA
2023-10-18,17H 0M 0S,28,3,3,2,33,NA
2023-10-18,18H 0M 0S,24,4,2,2,33,NA
2023-10-18,19H 0M 0S,21,7,2,2,33,NA
2023-10-18,20H 0M 0S,19,9,2,2,33,NA
2023-10-18,21H 0M 0S,16,10,2,2,30,NA
2023-10-18,22H 0M 0S,5,17,2,2,30,NA
2023-10-18,23H 0M 0S,1,17,3,2,31,NA
2023-10-19,0S,6,13,3,2,33,NA
2023-10-19,1H 0M 0S,11,9,3,2,31,NA
2023-10-19,2H 0M 0S,5,10,3,2,31,NA
2023-10-19,3H 0M 0S,1,13,4,2,31,NA
2023-10-19,4H 0M 0S,1,12,4,2,33,NA
2023-10-19,5H 0M 0S,1,11,4,2,34,NA
2023-10-19,6H 0M 0S,1,10,4,2,34,NA
2023-10-19,7H 0M 0S,1,9,4,2,34,NA
2023-10-19,8H 0M 0S,1,11,5,2,36,NA
2023-10-19,9H 0M 0S,3,13,6,2,38,NA
2023-10-19,10H 0M 0S,7,16,6,2,39,66
2023-10-19,11H 0M 0S,24,11,7,2,40,66
2023-10-19,12H 0M 0S,36,8,7,2,40,66
2023-10-19,13H 0M 0S,45,6,6,2,41,66
2023-10-19,14H 0M 0S,46,4,6,2,41,67
2023-10-19,15H 0M 0S,43,3,6,2,43,67
2023-10-19,16H 0M 0S,40,4,5,2,43,69
2023-10-19,17H 0M 0S,39,4,4,2,44,69
2023-10-19,18H 0M 0S,38,5,3,2,44,69
2023-10-19,19H 0M 0S,38,7,3,2,45,70
2023-10-19,20H 0M 0S,29,9,3,2,45,72
2023-10-19,21H 0M 0S,9,15,3,2,51,72
2023-10-19,22H 0M 0S,8,14,3,2,51,72
2023-10-19,23H 0M 0S,10,11,4,2,45,72
2023-10-20,0S,4,16,4,2,44,70
2023-10-20,1H 0M 0S,3,15,4,2,44,70
2023-10-20,2H 0M 0S,3,14,5,2,45,70
2023-10-20,3H 0M 0S,2,12,5,2,44,69
2023-10-20,4H 0M 0S,1,13,5,2,44,69
2023-10-20,5H 0M 0S,1,11,5,2,44,67
2023-10-20,6H 0M 0S,3,10,5,2,43,67
2023-10-20,7H 0M 0S,1,12,5,2,43,67
2023-10-20,8H 0M 0S,1,15,5,2,43,67
2023-10-20,9H 0M 0S,2,18,6,4,41,66
2023-10-20,10H 0M 0S,8,17,6,2,41,67
2023-10-20,11H 0M 0S,20,12,6,2,41,67
2023-10-20,12H 0M 0S,32,13,6,2,43,67
2023-10-20,13H 0M 0S,44,9,6,2,43,67
2023-10-20,14H 0M 0S,63,7,6,4,43,67
2023-10-20,15H 0M 0S,76,5,6,4,44,67
2023-10-20,16H 0M 0S,59,4,5,4,44,67
2023-10-20,17H 0M 0S,46,4,4,4,44,67
2023-10-20,18H 0M 0S,39,5,3,4,44,67
2023-10-20,19H 0M 0S,34,10,3,4,44,66
2023-10-20,20H 0M 0S,15,14,3,4,45,66
2023-10-20,21H 0M 0S,14,11,3,4,51,67
2023-10-20,22H 0M 0S,15,10,3,4,51,69
2023-10-20,23H 0M 0S,8,13,3,4,51,69
2023-10-21,0S,4,15,4,4,52,69
2023-10-21,1H 0M 0S,6,13,4,4,52,70
2023-10-21,2H 0M 0S,2,13,4,4,54,72
2023-10-21,3H 0M 0S,2,11,4,4,55,72
2023-10-21,4H 0M 0S,1,10,4,4,55,73
2023-10-21,5H 0M 0S,1,10,4,4,55,73
2023-10-21,6H 0M 0S,1,11,4,4,55,73
2023-10-21,7H 0M 0S,1,11,4,4,55,73
2023-10-21,8H 0M 0S,4,10,4,4,55,73
2023-10-21,9H 0M 0S,6,11,5,4,55,75
2023-10-21,10H 0M 0S,14,15,5,4,54,75
2023-10-21,11H 0M 0S,31,10,5,4,52,75
2023-10-21,12H 0M 0S,46,8,5,4,52,76
2023-10-21,13H 0M 0S,82,6,5,4,52,76
2023-10-21,14H 0M 0S,55,5,5,4,52,76
2023-10-21,15H 0M 0S,42,3,5,4,52,76
2023-10-21,16H 0M 0S,40,3,4,4,52,76
2023-10-21,17H 0M 0S,39,3,4,2,51,75
2023-10-21,18H 0M 0S,38,4,3,2,51,75
2023-10-21,19H 0M 0S,36,6,3,2,45,76
2023-10-21,20H 0M 0S,38,7,3,2,45,75
2023-10-21,21H 0M 0S,31,12,3,2,44,75
2023-10-21,22H 0M 0S,15,17,3,2,44,75
2023-10-21,23H 0M 0S,4,19,4,4,45,75
2023-10-22,0S,11,12,4,4,45,75
2023-10-22,1H 0M 0S,13,12,4,4,45,75
2023-10-22,2H 0M 0S,2,19,5,4,44,75
2023-10-22,3H 0M 0S,1,18,5,4,51,76
2023-10-22,4H 0M 0S,1,16,6,4,52,78
2023-10-22,5H 0M 0S,2,14,6,4,54,79
2023-10-22,6H 0M 0S,1,13,6,4,55,81
2023-10-22,7H 0M 0S,2,12,6,4,55,81
2023-10-22,8H 0M 0S,4,12,6,4,57,81
2023-10-22,9H 0M 0S,9,13,6,4,57,81
2023-10-22,10H 0M 0S,26,9,6,4,55,82
2023-10-22,11H 0M 0S,36,6,6,4,55,82
2023-10-22,12H 0M 0S,43,3,5,4,55,81
2023-10-22,13H 0M 0S,36,2,5,4,55,81
2023-10-22,14H 0M 0S,36,2,4,4,54,79
2023-10-22,15H 0M 0S,36,2,4,4,54,79
2023-10-22,16H 0M 0S,35,2,3,4,52,79
2023-10-22,17H 0M 0S,35,2,3,4,54,79
2023-10-22,18H 0M 0S,35,3,2,4,52,79
2023-10-22,19H 0M 0S,31,4,2,4,54,79
2023-10-22,20H 0M 0S,29,6,2,4,52,79
2023-10-22,21H 0M 0S,18,13,2,4,51,78
2023-10-22,22H 0M 0S,10,19,3,2,51,78
2023-10-22,23H 0M 0S,18,14,3,2,45,78
2023-10-23,0S,19,12,4,2,44,76
2023-10-23,1H 0M 0S,17,11,4,2,45,76
2023-10-23,2H 0M 0S,19,9,4,2,44,76
2023-10-23,3H 0M 0S,15,10,4,2,41,73
2023-10-23,4H 0M 0S,18,6,4,2,39,70
2023-10-23,5H 0M 0S,9,10,4,2,38,69
2023-10-23,6H 0M 0S,9,9,4,2,36,69
2023-10-23,7H 0M 0S,1,14,4,2,38,70
2023-10-23,8H 0M 0S,1,16,5,2,39,72
2023-10-23,9H 0M 0S,4,15,5,2,40,72
2023-10-23,10H 0M 0S,9,16,6,2,41,72
2023-10-23,11H 0M 0S,18,13,6,2,43,72
2023-10-23,12H 0M 0S,32,6,6,2,43,72
2023-10-23,13H 0M 0S,36,4,6,2,44,72
2023-10-23,14H 0M 0S,29,3,6,2,44,73
2023-10-23,15H 0M 0S,29,2,6,2,44,73
2023-10-23,16H 0M 0S,30,3,5,2,44,73
2023-10-23,17H 0M 0S,30,3,4,2,44,73
2023-10-23,18H 0M 0S,27,4,3,2,44,73
2023-10-23,19H 0M 0S,23,6,3,2,44,73
2023-10-23,20H 0M 0S,20,7,2,2,44,75
2023-10-23,21H 0M 0S,19,9,2,2,45,75
2023-10-23,22H 0M 0S,6,18,3,2,45,75
2023-10-23,23H 0M 0S,1,20,4,2,45,76
2023-10-24,0S,1,17,5,2,52,78
2023-10-24,1H 0M 0S,1,17,6,4,55,81
2023-10-24,2H 0M 0S,1,17,7,4,58,82
2023-10-24,3H 0M 0S,1,14,7,4,60,84
2023-10-24,4H 0M 0S,1,14,8,4,61,85
2023-10-24,5H 0M 0S,4,12,8,4,63,87
2023-10-24,6H 0M 0S,1,12,8,4,64,87
2023-10-24,7H 0M 0S,1,11,8,4,63,87
2023-10-24,8H 0M 0S,NA,NA,7,4,61,87
2023-10-24,9H 0M 0S,3,16,7,4,61,85
2023-10-24,10H 0M 0S,8,20,8,4,61,85
2023-10-24,11H 0M 0S,19,15,8,4,63,87
2023-10-24,12H 0M 0S,31,4,7,4,64,87
2023-10-24,13H 0M 0S,25,3,7,4,63,87
2023-10-24,14H 0M 0S,23,4,6,4,61,88
2023-10-24,15H 0M 0S,22,3,6,4,61,90
2023-10-24,16H 0M 0S,18,5,5,4,63,90
2023-10-24,17H 0M 0S,11,9,5,4,64,90
2023-10-24,18H 0M 0S,10,8,4,4,64,88
2023-10-24,19H 0M 0S,6,11,3,4,63,90
2023-10-24,20H 0M 0S,9,7,3,4,63,91
2023-10-24,21H 0M 0S,8,7,3,4,64,NA
2023-10-24,22H 0M 0S,6,7,4,4,63,NA
2023-10-24,23H 0M 0S,5,7,4,4,61,NA
2023-10-25,0S,3,9,4,4,57,NA
2023-10-25,1H 0M 0S,5,7,4,2,52,NA
2023-10-25,2H 0M 0S,2,8,4,2,51,NA
2023-10-25,3H 0M 0S,5,7,4,2,45,NA
2023-10-25,4H 0M 0S,6,6,3,2,41,NA
2023-10-25,5H 0M 0S,6,6,3,2,39,NA
2023-10-25,6H 0M 0S,6,7,3,2,38,NA
2023-10-25,7H 0M 0S,1,11,3,2,35,NA
2023-10-25,8H 0M 0S,1,10,3,2,35,NA
2023-10-25,9H 0M 0S,1,10,4,2,34,NA
2023-10-25,10H 0M 0S,4,10,5,2,33,NA
2023-10-25,11H 0M 0S,7,8,5,2,30,NA
2023-10-25,12H 0M 0S,13,4,5,2,30,NA
2023-10-25,13H 0M 0S,14,3,5,2,30,NA
2023-10-25,14H 0M 0S,14,3,5,2,29,NA
2023-10-25,15H 0M 0S,14,4,5,2,30,NA
2023-10-25,16H 0M 0S,15,3,5,2,29,NA
2023-10-25,17H 0M 0S,13,3,4,2,28,NA
2023-10-25,18H 0M 0S,10,5,3,2,26,NA
2023-10-25,19H 0M 0S,6,7,2,2,26,NA
2023-10-25,20H 0M 0S,4,9,2,2,26,NA
2023-10-25,21H 0M 0S,4,9,3,2,25,NA
2023-10-25,22H 0M 0S,5,7,3,2,24,NA
2023-10-25,23H 0M 0S,2,10,3,2,24,NA
2023-10-26,0S,1,10,3,2,24,NA
2023-10-26,1H 0M 0S,2,8,3,2,25,NA
2023-10-26,2H 0M 0S,6,4,3,2,25,NA
2023-10-26,3H 0M 0S,6,4,3,2,24,NA
2023-10-26,4H 0M 0S,5,4,3,2,24,NA
2023-10-26,5H 0M 0S,1,6,3,2,25,NA
2023-10-26,6H 0M 0S,2,7,3,2,25,NA
2023-10-26,7H 0M 0S,1,8,3,2,26,NA
2023-10-26,8H 0M 0S,1,10,4,2,26,NA
2023-10-26,9H 0M 0S,4,10,4,2,25,NA
2023-10-26,10H 0M 0S,11,7,5,2,24,NA
2023-10-26,11H 0M 0S,15,5,5,2,24,NA
2023-10-26,12H 0M 0S,17,4,5,2,24,NA
2023-10-26,13H 0M 0S,19,4,5,2,24,NA
2023-10-26,14H 0M 0S,21,5,5,2,24,NA
2023-10-26,15H 0M 0S,21,3,4,2,24,NA
2023-10-26,16H 0M 0S,18,3,4,2,24,NA
2023-10-26,17H 0M 0S,12,7,3,2,25,NA
2023-10-26,18H 0M 0S,12,5,3,2,26,NA
2023-10-26,19H 0M 0S,9,9,3,2,25,NA
2023-10-26,20H 0M 0S,5,11,3,2,26,NA
2023-10-26,21H 0M 0S,6,10,3,2,28,NA
2023-10-26,22H 0M 0S,9,6,3,2,29,NA
2023-10-26,23H 0M 0S,11,3,3,2,29,NA
2023-10-27,0S,12,3,3,2,29,NA
2023-10-27,1H 0M 0S,14,3,3,2,28,NA
2023-10-27,2H 0M 0S,9,6,3,2,26,NA
2023-10-27,3H 0M 0S,6,7,3,2,26,NA
2023-10-27,4H 0M 0S,4,8,3,2,26,NA
2023-10-27,5H 0M 0S,3,8,2,2,26,NA
2023-10-27,6H 0M 0S,2,8,2,2,26,NA
2023-10-27,7H 0M 0S,1,10,2,2,26,NA
2023-10-27,8H 0M 0S,2,8,3,2,26,NA
2023-10-27,9H 0M 0S,7,7,4,2,26,NA
2023-10-27,10H 0M 0S,15,5,4,2,26,NA
2023-10-27,11H 0M 0S,18,6,4,2,25,NA
2023-10-27,12H 0M 0S,24,7,4,2,25,NA
2023-10-27,13H 0M 0S,32,6,4,2,25,NA
2023-10-27,14H 0M 0S,34,4,4,2,25,NA
2023-10-27,15H 0M 0S,32,3,4,2,24,NA
2023-10-27,16H 0M 0S,31,3,3,2,25,NA
2023-10-27,17H 0M 0S,30,3,3,2,24,NA
2023-10-27,18H 0M 0S,19,9,3,2,24,NA
2023-10-27,19H 0M 0S,15,10,3,2,25,NA
2023-10-27,20H 0M 0S,9,13,3,2,25,NA
2023-10-27,21H 0M 0S,4,13,3,2,25,NA
2023-10-27,22H 0M 0S,5,10,4,2,25,NA
2023-10-27,23H 0M 0S,4,10,4,2,26,NA
2023-10-28,0S,3,11,4,2,26,NA
2023-10-28,1H 0M 0S,1,11,5,2,28,NA
2023-10-28,2H 0M 0S,1,11,5,2,29,NA
2023-10-28,3H 0M 0S,2,10,5,2,30,66
2023-10-28,4H 0M 0S,1,9,5,2,31,66
2023-10-28,5H 0M 0S,6,6,5,2,31,66
2023-10-28,6H 0M 0S,3,7,5,2,31,64
2023-10-28,7H 0M 0S,1,10,4,2,30,NA
2023-10-28,8H 0M 0S,4,8,4,2,30,NA
2023-10-28,9H 0M 0S,6,11,4,2,30,NA
2023-10-28,10H 0M 0S,13,10,4,2,31,NA
2023-10-28,11H 0M 0S,20,7,4,2,31,NA
2023-10-28,12H 0M 0S,NA,NA,4,2,33,NA
2023-10-28,13H 0M 0S,36,5,4,2,33,NA
2023-10-28,14H 0M 0S,53,6,4,2,33,NA
2023-10-28,15H 0M 0S,55,5,4,2,34,NA
2023-10-28,16H 0M 0S,36,3,4,2,34,NA
2023-10-28,17H 0M 0S,32,3,3,2,33,NA
2023-10-28,18H 0M 0S,29,3,3,2,34,NA
2023-10-28,19H 0M 0S,21,5,2,2,33,NA
2023-10-28,20H 0M 0S,16,10,3,2,31,NA
2023-10-28,21H 0M 0S,13,10,3,2,31,NA
2023-10-28,22H 0M 0S,13,10,3,2,31,NA
2023-10-28,23H 0M 0S,5,14,3,2,31,NA
2023-10-29,0S,4,12,3,2,33,NA
2023-10-29,1H 0M 0S,1,12,4,2,34,NA
2023-10-29,2H 0M 0S,1,11,4,2,35,NA
2023-10-29,3H 0M 0S,1,10,5,2,36,NA
2023-10-29,4H 0M 0S,1,9,5,2,36,NA
2023-10-29,5H 0M 0S,1,8,5,2,38,NA
2023-10-29,6H 0M 0S,0,9,6,2,39,NA
2023-10-29,7H 0M 0S,1,9,6,2,39,NA
2023-10-29,8H 0M 0S,4,8,6,2,40,NA
2023-10-29,9H 0M 0S,6,10,6,2,40,NA
2023-10-29,10H 0M 0S,16,9,6,2,39,NA
2023-10-29,11H 0M 0S,28,9,6,2,40,73
2023-10-29,12H 0M 0S,39,8,5,2,40,75
2023-10-29,13H 0M 0S,63,6,5,4,40,75
2023-10-29,14H 0M 0S,73,5,5,4,40,75
2023-10-29,15H 0M 0S,80,5,5,4,40,75
2023-10-29,16H 0M 0S,46,3,4,4,40,75
2023-10-29,17H 0M 0S,41,3,4,4,41,75
2023-10-29,18H 0M 0S,40,3,3,4,41,75
2023-10-29,19H 0M 0S,36,5,3,4,43,75
2023-10-29,20H 0M 0S,31,8,3,4,43,75
2023-10-29,21H 0M 0S,12,13,3,4,43,75
2023-10-29,22H 0M 0S,12,12,3,4,43,75
2023-10-29,23H 0M 0S,17,8,3,4,43,75
2023-10-30,0S,11,10,4,4,41,73
2023-10-30,1H 0M 0S,3,14,4,4,40,73
2023-10-30,2H 0M 0S,10,9,4,4,39,72
2023-10-30,3H 0M 0S,14,8,4,4,38,70
2023-10-30,4H 0M 0S,8,10,4,4,36,69
2023-10-30,5H 0M 0S,5,9,4,2,35,69
2023-10-30,6H 0M 0S,1,10,4,2,36,69
2023-10-30,7H 0M 0S,1,10,4,4,38,70
2023-10-30,8H 0M 0S,1,11,5,4,39,72
2023-10-30,9H 0M 0S,6,13,5,4,40,72
2023-10-30,10H 0M 0S,15,11,6,4,41,72
2023-10-30,11H 0M 0S,29,7,6,4,41,72
2023-10-30,12H 0M 0S,33,7,6,4,41,72
2023-10-30,13H 0M 0S,36,7,6,4,41,72
2023-10-30,14H 0M 0S,39,8,6,2,41,72
2023-10-30,15H 0M 0S,57,6,6,2,41,72
2023-10-30,16H 0M 0S,41,6,5,2,41,72
2023-10-30,17H 0M 0S,25,9,4,2,43,72
2023-10-30,18H 0M 0S,21,10,4,2,43,72
2023-10-30,19H 0M 0S,16,13,4,2,43,NA
2023-10-30,20H 0M 0S,11,12,4,2,44,NA
2023-10-30,21H 0M 0S,6,15,4,2,51,NA
2023-10-30,22H 0M 0S,6,12,4,2,52,NA
2023-10-30,23H 0M 0S,6,9,5,2,52,NA
2023-10-31,0S,5,8,5,2,51,NA
2023-10-31,1H 0M 0S,1,10,5,2,51,NA
2023-10-31,2H 0M 0S,1,10,5,2,51,NA
2023-10-31,3H 0M 0S,0,10,5,2,51,NA
2023-10-31,4H 0M 0S,1,10,5,2,45,NA
2023-10-31,5H 0M 0S,1,8,4,2,45,NA
2023-10-31,6H 0M 0S,1,8,4,2,44,NA
2023-10-31,7H 0M 0S,1,8,4,2,43,NA
2023-10-31,8H 0M 0S,1,9,5,2,43,NA
2023-10-31,9H 0M 0S,5,8,6,2,41,NA
2023-10-31,10H 0M 0S,8,11,6,2,41,NA
2023-10-31,11H 0M 0S,15,13,6,2,40,NA
2023-10-31,12H 0M 0S,31,9,6,2,40,NA
2023-10-31,13H 0M 0S,40,10,6,4,40,66
2023-10-31,14H 0M 0S,51,7,6,4,41,67
2023-10-31,15H 0M 0S,43,4,6,4,40,64
2023-10-31,16H 0M 0S,39,3,5,4,40,64
2023-10-31,17H 0M 0S,36,3,4,4,39,63
2023-10-31,18H 0M 0S,29,6,4,4,38,64
2023-10-31,19H 0M 0S,16,9,3,4,38,63
2023-10-31,20H 0M 0S,11,11,3,4,39,63
2023-10-31,21H 0M 0S,9,11,3,4,36,63
2023-10-31,22H 0M 0S,8,10,3,4,35,61
2023-10-31,23H 0M 0S,9,9,4,4,35,61
2023-11-01,0S,9,8,4,4,35,61
2023-11-01,1H 0M 0S,9,7,4,4,36,61
2023-11-01,2H 0M 0S,9,6,4,4,35,61
2023-11-01,3H 0M 0S,11,5,4,4,35,61
2023-11-01,4H 0M 0S,10,5,4,4,35,61
