"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2022-03-11,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-12,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-13,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-14,19H 0M 0S,24,NA,13,NA,NA,NA,NA
2022-03-14,20H 0M 0S,17,NA,22,NA,NA,34,NA
2022-03-14,21H 0M 0S,8,NA,44,NA,NA,40,NA
2022-03-14,22H 0M 0S,5,NA,NA,NA,NA,66,NA
2022-03-14,23H 0M 0S,16,NA,13,NA,NA,104,NA
2022-03-15,0S,13,14,23,140,NA,84,NA
2022-03-15,1H 0M 0S,17,14,27,138,NA,73,NA
2022-03-15,2H 0M 0S,7,13,33,137,NA,64,NA
2022-03-15,3H 0M 0S,8,11,23,135,NA,57,NA
2022-03-15,4H 0M 0S,14,11,29,132,NA,50,NA
2022-03-15,5H 0M 0S,6,11,26,127,NA,47,NA
2022-03-15,6H 0M 0S,3,11,25,121,NA,50,NA
2022-03-15,7H 0M 0S,2,9,29,123,NA,48,NA
2022-03-15,8H 0M 0S,2,7,44,128,NA,60,NA
2022-03-15,9H 0M 0S,1,5,NA,135,NA,68,NA
2022-03-15,10H 0M 0S,4,5,NA,141,NA,67,NA
2022-03-15,11H 0M 0S,14,6,NA,144,NA,64,NA
2022-03-15,12H 0M 0S,NA,5,NA,148,NA,64,NA
2022-03-15,13H 0M 0S,NA,4,NA,154,NA,NA,NA
2022-03-15,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-15,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-15,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-15,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-15,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-15,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-15,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-15,21H 0M 0S,4,NA,29,NA,NA,NA,NA
2022-03-15,22H 0M 0S,6,NA,34,NA,NA,NA,NA
2022-03-15,23H 0M 0S,12,NA,27,NA,NA,NA,NA
2022-03-16,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-16,15H 0M 0S,36,NA,6,NA,NA,NA,NA
2022-03-16,16H 0M 0S,30,NA,5,NA,NA,27,NA
2022-03-16,17H 0M 0S,32,NA,8,NA,NA,34,NA
2022-03-16,18H 0M 0S,31,NA,9,NA,NA,35,18
2022-03-16,19H 0M 0S,14,NA,29,NA,NA,42,19
2022-03-16,20H 0M 0S,8,25,34,118,NA,49,28
2022-03-16,21H 0M 0S,4,22,42,122,NA,56,36
2022-03-16,22H 0M 0S,3,20,48,127,NA,50,36
2022-03-16,23H 0M 0S,7,16,34,130,NA,37,20
2022-03-17,0S,12,14,25,133,NA,32,22
2022-03-17,1H 0M 0S,6,11,23,135,NA,35,20
2022-03-17,2H 0M 0S,7,8,24,137,NA,36,20
2022-03-17,3H 0M 0S,12,7,40,136,NA,40,15
2022-03-17,4H 0M 0S,15,8,37,135,NA,42,23
2022-03-17,5H 0M 0S,NA,9,41,133,NA,49,23
2022-03-17,6H 0M 0S,NA,10,36,131,NA,46,25
2022-03-17,7H 0M 0S,NA,NA,NA,134,NA,52,31
2022-03-17,8H 0M 0S,4,NA,36,140,1,53,27
2022-03-17,9H 0M 0S,2,NA,45,147,1,54,27
2022-03-17,10H 0M 0S,8,NA,NA,153,1,45,NA
2022-03-17,11H 0M 0S,23,NA,22,153,1,40,NA
2022-03-17,12H 0M 0S,28,NA,8,151,1,36,22
2022-03-17,13H 0M 0S,26,15,4,147,1,28,15
2022-03-17,14H 0M 0S,28,17,5,143,1,24,15
2022-03-17,15H 0M 0S,31,19,5,136,1,22,10
2022-03-17,16H 0M 0S,29,22,6,127,1,24,14
2022-03-17,17H 0M 0S,31,26,6,117,1,29,13
2022-03-17,18H 0M 0S,29,28,8,109,1,31,16
2022-03-17,19H 0M 0S,21,28,15,107,1,30,14
2022-03-17,20H 0M 0S,15,26,19,108,1,29,12
2022-03-17,21H 0M 0S,12,25,22,111,1,29,15
2022-03-17,22H 0M 0S,14,23,13,111,1,26,16
2022-03-17,23H 0M 0S,15,21,8,112,1,25,19
2022-03-18,0S,14,19,10,112,1,24,16
2022-03-18,1H 0M 0S,10,16,14,113,1,28,17
2022-03-18,2H 0M 0S,12,14,9,115,1,28,14
2022-03-18,3H 0M 0S,11,13,11,115,1,28,11
2022-03-18,4H 0M 0S,8,12,16,114,1,28,10
2022-03-18,5H 0M 0S,8,12,34,113,1,30,14
2022-03-18,6H 0M 0S,5,10,31,117,1,47,27
2022-03-18,7H 0M 0S,4,9,35,121,1,57,31
2022-03-18,8H 0M 0S,1,7,29,128,1,57,20
2022-03-18,9H 0M 0S,1,6,35,134,1,61,20
2022-03-18,10H 0M 0S,5,5,38,137,1,51,NA
2022-03-18,11H 0M 0S,14,6,28,140,1,45,NA
2022-03-18,12H 0M 0S,22,8,30,142,1,45,23
2022-03-18,13H 0M 0S,35,11,16,142,1,42,26
2022-03-18,14H 0M 0S,27,14,4,138,1,31,26
2022-03-18,15H 0M 0S,27,17,3,133,1,24,14
2022-03-18,16H 0M 0S,24,19,4,126,1,22,14
2022-03-18,17H 0M 0S,24,22,6,118,1,23,14
2022-03-18,18H 0M 0S,22,24,6,112,1,25,22
2022-03-18,19H 0M 0S,18,25,13,109,NA,27,16
2022-03-18,20H 0M 0S,8,23,35,110,1,38,19
2022-03-18,21H 0M 0S,11,20,29,111,1,57,24
2022-03-18,22H 0M 0S,11,18,27,114,1,55,23
2022-03-18,23H 0M 0S,11,16,23,119,1,56,27
2022-03-19,0S,10,14,19,121,1,53,27
2022-03-19,1H 0M 0S,10,13,19,124,1,62,33
2022-03-19,2H 0M 0S,11,11,18,126,1,58,25
2022-03-19,3H 0M 0S,15,11,16,127,1,51,21
2022-03-19,4H 0M 0S,11,11,38,127,1,47,23
2022-03-19,5H 0M 0S,2,10,32,128,1,61,32
2022-03-19,6H 0M 0S,11,10,38,127,1,61,31
2022-03-19,7H 0M 0S,8,10,41,128,1,62,43
2022-03-19,8H 0M 0S,1,9,31,131,1,63,40
2022-03-19,9H 0M 0S,1,8,39,137,1,62,40
2022-03-19,10H 0M 0S,7,7,46,142,1,54,NA
2022-03-19,11H 0M 0S,24,8,23,143,1,53,NA
2022-03-19,12H 0M 0S,30,11,6,140,1,41,NA
2022-03-19,13H 0M 0S,25,13,8,137,1,32,15
2022-03-19,14H 0M 0S,26,15,4,134,1,26,12
2022-03-19,15H 0M 0S,27,18,3,130,1,25,11
2022-03-19,16H 0M 0S,24,21,4,124,1,25,11
2022-03-19,17H 0M 0S,26,24,3,115,1,23,NA
2022-03-19,18H 0M 0S,25,26,4,110,1,27,NA
2022-03-19,19H 0M 0S,20,25,8,108,1,28,NA
2022-03-19,20H 0M 0S,NA,25,NA,107,1,28,NA
2022-03-19,21H 0M 0S,NA,25,NA,106,1,NA,NA
2022-03-19,22H 0M 0S,NA,NA,NA,NA,1,NA,NA
2022-03-19,23H 0M 0S,NA,NA,NA,NA,1,NA,NA
2022-03-20,0S,NA,NA,NA,NA,1,NA,NA
2022-03-20,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-20,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-20,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-20,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-20,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-20,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-20,7H 0M 0S,7,NA,29,NA,NA,NA,NA
2022-03-20,8H 0M 0S,2,NA,27,NA,NA,41,NA
2022-03-20,9H 0M 0S,5,NA,29,NA,NA,38,NA
2022-03-20,10H 0M 0S,10,NA,18,NA,NA,28,NA
2022-03-20,11H 0M 0S,16,NA,16,NA,NA,30,NA
2022-03-20,12H 0M 0S,23,11,8,133,NA,26,NA
2022-03-20,13H 0M 0S,27,13,6,131,NA,24,NA
2022-03-20,14H 0M 0S,26,15,2,128,NA,22,7
2022-03-20,15H 0M 0S,24,17,4,125,NA,22,7
2022-03-20,16H 0M 0S,23,19,5,119,NA,23,16
2022-03-20,17H 0M 0S,24,22,2,114,NA,25,19
2022-03-20,18H 0M 0S,24,23,3,112,NA,27,20
2022-03-20,19H 0M 0S,18,24,7,111,NA,29,18
2022-03-20,20H 0M 0S,NA,24,NA,110,NA,29,18
2022-03-20,21H 0M 0S,NA,23,NA,109,NA,NA,NA
2022-03-20,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-20,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,13H 0M 0S,32,NA,11,NA,NA,NA,NA
2022-03-21,14H 0M 0S,25,NA,3,NA,NA,26,10
2022-03-21,15H 0M 0S,24,NA,2,NA,NA,25,10
2022-03-21,16H 0M 0S,27,NA,2,NA,NA,26,16
2022-03-21,17H 0M 0S,28,NA,2,NA,NA,23,NA
2022-03-21,18H 0M 0S,30,28,3,110,NA,29,26
2022-03-21,19H 0M 0S,27,28,6,110,NA,30,20
2022-03-21,20H 0M 0S,NA,28,NA,110,NA,30,20
2022-03-21,21H 0M 0S,NA,27,NA,108,NA,NA,NA
2022-03-21,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-21,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-22,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-22,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-22,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-22,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-22,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-22,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-22,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-22,7H 0M 0S,6,NA,38,NA,NA,NA,NA
2022-03-22,8H 0M 0S,NA,NA,49,NA,NA,31,23
2022-03-22,9H 0M 0S,1,NA,49,NA,NA,70,21
2022-03-22,10H 0M 0S,11,NA,44,NA,NA,63,21
2022-03-22,11H 0M 0S,17,NA,25,NA,NA,53,18
2022-03-22,12H 0M 0S,26,NA,12,150,NA,43,12
2022-03-22,13H 0M 0S,30,15,4,144,NA,39,22
2022-03-22,14H 0M 0S,28,17,4,139,NA,36,22
2022-03-22,15H 0M 0S,29,20,4,135,NA,36,11
2022-03-22,16H 0M 0S,31,22,5,125,NA,38,NA
2022-03-22,17H 0M 0S,33,26,5,115,NA,38,13
2022-03-22,18H 0M 0S,33,28,6,111,NA,39,26
2022-03-22,19H 0M 0S,27,30,11,108,NA,34,26
2022-03-22,20H 0M 0S,NA,30,NA,107,NA,34,NA
2022-03-22,21H 0M 0S,NA,30,NA,106,NA,NA,NA
2022-03-22,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-22,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,13H 0M 0S,25,NA,3,NA,NA,24,8
2022-03-23,14H 0M 0S,27,NA,3,NA,NA,26,8
2022-03-23,15H 0M 0S,27,NA,3,NA,NA,27,NA
2022-03-23,16H 0M 0S,28,NA,4,NA,NA,29,NA
2022-03-23,17H 0M 0S,31,NA,5,NA,NA,40,19
2022-03-23,18H 0M 0S,30,28,7,107,NA,43,26
2022-03-23,19H 0M 0S,25,28,8,107,NA,37,26
2022-03-23,20H 0M 0S,NA,28,NA,107,NA,37,NA
2022-03-23,21H 0M 0S,NA,28,NA,108,NA,NA,NA
2022-03-23,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-23,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-24,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-24,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-24,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-24,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-24,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-24,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-24,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-24,7H 0M 0S,7,NA,NA,NA,NA,NA,NA
2022-03-24,8H 0M 0S,3,NA,NA,NA,NA,84,44
2022-03-24,9H 0M 0S,6,NA,42,NA,NA,74,40
2022-03-24,10H 0M 0S,14,NA,20,NA,NA,52,40
2022-03-24,11H 0M 0S,21,NA,11,NA,NA,40,19
2022-03-24,12H 0M 0S,22,12,8,142,NA,32,NA
2022-03-24,13H 0M 0S,21,13,10,138,NA,29,NA
2022-03-24,14H 0M 0S,24,15,5,134,NA,23,NA
2022-03-24,15H 0M 0S,26,17,NA,129,NA,21,NA
2022-03-24,16H 0M 0S,28,20,3,120,NA,20,NA
2022-03-24,17H 0M 0S,29,23,4,112,NA,20,8
2022-03-24,18H 0M 0S,28,25,5,109,NA,28,20
2022-03-24,19H 0M 0S,25,25,11,108,NA,25,19
2022-03-24,20H 0M 0S,NA,26,NA,107,NA,25,19
2022-03-24,21H 0M 0S,NA,27,NA,105,NA,NA,NA
2022-03-24,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-24,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,14H 0M 0S,31,NA,7,NA,NA,29,NA
2022-03-25,15H 0M 0S,35,NA,5,NA,NA,30,NA
2022-03-25,16H 0M 0S,39,NA,6,NA,NA,31,NA
2022-03-25,17H 0M 0S,35,NA,7,NA,NA,35,14
2022-03-25,18H 0M 0S,29,NA,12,NA,NA,37,21
2022-03-25,19H 0M 0S,18,31,26,106,NA,58,34
2022-03-25,20H 0M 0S,NA,31,NA,106,NA,58,34
2022-03-25,21H 0M 0S,NA,31,NA,106,NA,NA,NA
2022-03-25,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-25,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,7H 0M 0S,8,NA,42,NA,NA,47,30
2022-03-26,8H 0M 0S,4,NA,45,NA,NA,48,27
2022-03-26,9H 0M 0S,NA,NA,NA,NA,NA,48,27
2022-03-26,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,14H 0M 0S,50,NA,11,NA,NA,44,NA
2022-03-26,15H 0M 0S,50,NA,14,NA,NA,47,NA
2022-03-26,16H 0M 0S,38,NA,32,NA,NA,46,NA
2022-03-26,17H 0M 0S,55,NA,9,NA,NA,48,17
2022-03-26,18H 0M 0S,41,NA,9,NA,NA,55,27
2022-03-26,19H 0M 0S,NA,NA,NA,NA,NA,55,27
2022-03-26,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-26,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-27,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-03-28,14H 0M 0S,47,NA,10,NA,NA,NA,NA
2022-03-28,15H 0M 0S,54,NA,8,NA,NA,NA,NA
2022-03-28,16H 0M 0S,46,NA,7,NA,NA,NA,NA
2022-03-28,17H 0M 0S,46,NA,6,NA,NA,NA,27
