"Fecha","Horas","O3","NO2","CO","SO2","PM_10","PM_2.5"
2024-03-28,17H 0M 0S,34,7,14,2,102,81
2024-03-28,18H 0M 0S,31,8,13,2,103,82
2024-03-28,19H 0M 0S,24,10,12,2,104,82
2024-03-28,20H 0M 0S,22,10,13,2,106,84
2024-03-28,21H 0M 0S,20,10,13,2,106,84
2024-03-28,22H 0M 0S,14,13,13,2,106,82
2024-03-28,23H 0M 0S,11,14,13,2,105,81
2024-03-29,0S,8,17,14,2,105,79
2024-03-29,1H 0M 0S,11,13,14,2,104,78
2024-03-29,2H 0M 0S,11,11,14,2,103,76
2024-03-29,3H 0M 0S,7,13,14,2,102,75
2024-03-29,4H 0M 0S,7,10,14,2,102,73
2024-03-29,5H 0M 0S,4,11,14,2,102,72
2024-03-29,6H 0M 0S,2,13,14,2,103,72
2024-03-29,7H 0M 0S,1,14,14,2,103,72
2024-03-29,8H 0M 0S,4,15,15,2,103,72
2024-03-29,9H 0M 0S,13,17,15,2,103,72
2024-03-29,10H 0M 0S,26,15,16,2,103,72
2024-03-29,11H 0M 0S,36,10,16,2,103,70
2024-03-29,12H 0M 0S,51,6,15,2,103,70
2024-03-29,13H 0M 0S,53,4,15,2,103,70
2024-03-29,14H 0M 0S,44,4,15,2,102,72
2024-03-29,15H 0M 0S,45,3,14,2,102,72
2024-03-29,16H 0M 0S,44,3,13,2,102,72
2024-03-29,17H 0M 0S,45,3,13,2,101,72
2024-03-29,18H 0M 0S,42,3,12,2,96,70
2024-03-29,19H 0M 0S,39,4,11,2,90,70
2024-03-29,20H 0M 0S,33,7,11,2,81,69
2024-03-29,21H 0M 0S,19,17,12,2,77,67
2024-03-29,22H 0M 0S,14,61,12,2,76,67
2024-03-29,23H 0M 0S,16,19,12,2,76,67
2024-03-30,0S,19,13,13,2,74,67
2024-03-30,1H 0M 0S,24,6,13,2,74,69
2024-03-30,2H 0M 0S,27,3,13,2,73,69
2024-03-30,3H 0M 0S,26,4,13,2,74,69
2024-03-30,4H 0M 0S,26,4,13,2,73,70
2024-03-30,5H 0M 0S,17,8,12,2,70,69
2024-03-30,6H 0M 0S,16,8,12,2,68,69
2024-03-30,7H 0M 0S,4,18,12,2,67,70
2024-03-30,8H 0M 0S,4,19,13,2,70,73
2024-03-30,9H 0M 0S,10,18,14,2,70,75
2024-03-30,10H 0M 0S,23,14,15,2,68,73
2024-03-30,11H 0M 0S,36,10,15,2,68,75
2024-03-30,12H 0M 0S,55,6,15,2,68,75
2024-03-30,13H 0M 0S,65,5,15,4,67,75
2024-03-30,14H 0M 0S,53,4,15,4,68,76
2024-03-30,15H 0M 0S,42,3,14,4,68,76
2024-03-30,16H 0M 0S,44,3,13,4,68,78
2024-03-30,17H 0M 0S,46,3,12,4,70,78
2024-03-30,18H 0M 0S,46,4,11,4,71,79
2024-03-30,19H 0M 0S,44,5,11,4,73,79
2024-03-30,20H 0M 0S,39,8,11,4,74,81
2024-03-30,21H 0M 0S,28,17,11,4,76,81
2024-03-30,22H 0M 0S,24,14,12,4,76,82
2024-03-30,23H 0M 0S,17,17,12,4,77,82
2024-03-31,0S,16,18,13,4,78,82
2024-03-31,1H 0M 0S,11,19,14,4,81,82
2024-03-31,2H 0M 0S,15,14,14,4,83,84
2024-03-31,3H 0M 0S,12,14,14,6,86,84
2024-03-31,4H 0M 0S,14,12,14,6,87,85
2024-03-31,5H 0M 0S,10,13,14,6,88,85
2024-03-31,6H 0M 0S,9,13,14,6,90,85
2024-03-31,7H 0M 0S,6,15,14,6,90,85
2024-03-31,8H 0M 0S,9,16,14,6,86,82
2024-03-31,9H 0M 0S,14,17,14,6,84,81
2024-03-31,10H 0M 0S,26,12,14,6,83,82
2024-03-31,11H 0M 0S,37,6,14,6,81,82
2024-03-31,12H 0M 0S,46,5,14,6,81,82
2024-03-31,13H 0M 0S,57,4,14,6,81,82
2024-03-31,14H 0M 0S,45,4,13,6,81,82
2024-03-31,15H 0M 0S,44,3,13,6,81,82
2024-03-31,16H 0M 0S,46,3,13,6,81,82
2024-03-31,17H 0M 0S,46,3,12,6,81,82
2024-03-31,18H 0M 0S,44,3,11,6,80,82
2024-03-31,19H 0M 0S,40,4,11,6,80,81
2024-03-31,20H 0M 0S,35,7,11,6,80,82
2024-03-31,21H 0M 0S,29,10,11,8,78,81
2024-03-31,22H 0M 0S,8,69,12,8,78,81
2024-03-31,23H 0M 0S,20,17,12,8,78,82
2024-04-01,0S,22,14,12,8,78,82
2024-04-01,1H 0M 0S,16,16,12,8,76,81
2024-04-01,2H 0M 0S,21,10,12,8,74,81
2024-04-01,3H 0M 0S,23,6,12,8,73,81
2024-04-01,4H 0M 0S,23,5,11,8,71,81
2024-04-01,5H 0M 0S,14,11,11,8,70,79
2024-04-01,6H 0M 0S,1,62,11,8,71,81
2024-04-01,7H 0M 0S,1,63,12,8,74,82
2024-04-01,8H 0M 0S,1,64,14,8,76,84
2024-04-01,9H 0M 0S,6,70,16,8,80,85
2024-04-01,10H 0M 0S,21,19,17,8,81,84
2024-04-01,11H 0M 0S,36,8,17,8,83,82
2024-04-01,12H 0M 0S,35,4,18,8,83,84
2024-04-01,13H 0M 0S,33,3,18,8,83,82
2024-04-01,14H 0M 0S,34,3,17,8,81,82
2024-04-01,15H 0M 0S,34,3,16,6,80,81
2024-04-01,16H 0M 0S,36,3,15,6,80,79
2024-04-01,17H 0M 0S,34,3,13,6,80,79
2024-04-01,18H 0M 0S,34,4,13,6,80,78
2024-04-01,19H 0M 0S,33,5,12,6,80,78
2024-04-01,20H 0M 0S,26,8,12,4,78,76
2024-04-01,21H 0M 0S,27,6,12,4,78,76
2024-04-01,22H 0M 0S,25,6,12,4,76,75
2024-04-01,23H 0M 0S,25,5,12,4,76,75
2024-04-02,0S,26,4,12,4,76,73
2024-04-02,1H 0M 0S,26,4,13,4,74,73
2024-04-02,2H 0M 0S,24,5,13,4,73,73
2024-04-02,3H 0M 0S,21,6,13,4,73,72
2024-04-02,4H 0M 0S,25,4,13,4,73,72
2024-04-02,5H 0M 0S,23,6,13,4,73,72
2024-04-02,6H 0M 0S,16,12,13,4,70,70
2024-04-02,7H 0M 0S,6,19,14,4,67,69
2024-04-02,8H 0M 0S,2,62,15,2,67,69
2024-04-02,9H 0M 0S,6,66,16,2,65,69
2024-04-02,10H 0M 0S,23,15,17,2,64,69
2024-04-02,11H 0M 0S,34,8,17,2,64,69
2024-04-02,12H 0M 0S,36,4,17,2,65,67
2024-04-02,13H 0M 0S,37,4,17,2,65,69
2024-04-02,14H 0M 0S,37,3,17,2,65,69
2024-04-02,15H 0M 0S,36,3,16,2,65,67
2024-04-02,16H 0M 0S,35,3,15,2,65,67
2024-04-02,17H 0M 0S,35,3,14,2,64,67
2024-04-02,18H 0M 0S,34,4,13,2,64,67
2024-04-02,19H 0M 0S,29,6,13,2,64,67
2024-04-02,20H 0M 0S,18,14,13,2,64,69
2024-04-02,21H 0M 0S,14,16,13,2,64,69
2024-04-02,22H 0M 0S,22,6,14,2,64,67
2024-04-02,23H 0M 0S,20,7,14,2,64,67
2024-04-03,0S,19,6,14,2,63,67
2024-04-03,1H 0M 0S,9,14,14,4,64,67
2024-04-03,2H 0M 0S,2,61,15,4,65,67
2024-04-03,3H 0M 0S,7,16,15,4,67,67
2024-04-03,4H 0M 0S,14,9,15,4,67,67
2024-04-03,5H 0M 0S,1,19,15,4,67,67
2024-04-03,6H 0M 0S,1,19,16,4,70,67
2024-04-03,7H 0M 0S,1,19,17,4,71,69
2024-04-03,8H 0M 0S,2,19,18,4,70,67
2024-04-03,9H 0M 0S,5,65,19,4,70,67
2024-04-03,10H 0M 0S,21,14,18,4,68,66
2024-04-03,11H 0M 0S,28,4,18,4,67,66
2024-04-03,12H 0M 0S,24,3,18,4,65,66
2024-04-03,13H 0M 0S,25,3,17,4,65,66
2024-04-03,14H 0M 0S,27,3,17,4,65,64
2024-04-03,15H 0M 0S,26,3,16,4,65,64
2024-04-03,16H 0M 0S,30,3,14,4,65,64
2024-04-03,17H 0M 0S,30,4,13,4,68,64
2024-04-03,18H 0M 0S,26,4,13,4,68,64
2024-04-03,19H 0M 0S,21,6,12,4,68,66
2024-04-03,20H 0M 0S,16,8,13,4,67,66
2024-04-03,21H 0M 0S,19,7,13,4,67,66
2024-04-03,22H 0M 0S,19,10,13,4,73,67
2024-04-03,23H 0M 0S,17,11,14,4,78,67
2024-04-04,0S,19,9,14,4,83,69
2024-04-04,1H 0M 0S,21,8,14,4,83,69
2024-04-04,2H 0M 0S,24,6,14,4,83,67
2024-04-04,3H 0M 0S,21,6,15,4,80,67
2024-04-04,4H 0M 0S,10,11,15,4,81,67
2024-04-04,5H 0M 0S,10,12,15,4,81,67
2024-04-04,6H 0M 0S,5,17,15,2,80,66
2024-04-04,7H 0M 0S,4,17,15,2,78,64
2024-04-04,8H 0M 0S,6,16,16,2,77,64
2024-04-04,9H 0M 0S,11,15,16,2,74,63
2024-04-04,10H 0M 0S,17,10,16,2,74,63
2024-04-04,11H 0M 0S,24,4,16,2,74,63
2024-04-04,12H 0M 0S,24,4,16,2,73,63
2024-04-04,13H 0M 0S,23,3,16,2,73,63
2024-04-04,14H 0M 0S,24,3,16,2,71,63
2024-04-04,15H 0M 0S,24,3,15,2,71,63
2024-04-04,16H 0M 0S,23,3,15,2,70,63
2024-04-04,17H 0M 0S,23,3,14,2,68,63
2024-04-04,18H 0M 0S,24,4,14,2,68,61
2024-04-04,19H 0M 0S,21,5,13,2,68,61
2024-04-04,20H 0M 0S,16,8,13,2,70,60
2024-04-04,21H 0M 0S,9,11,14,2,68,60
2024-04-04,22H 0M 0S,8,12,14,2,63,58
2024-04-04,23H 0M 0S,10,9,14,2,55,58
2024-04-05,0S,12,7,14,2,51,57
2024-04-05,1H 0M 0S,9,10,15,2,45,57
2024-04-05,2H 0M 0S,9,11,15,2,45,57
2024-04-05,3H 0M 0S,12,7,15,2,45,57
2024-04-05,4H 0M 0S,11,7,15,2,45,57
2024-04-05,5H 0M 0S,6,11,15,2,43,55
2024-04-05,6H 0M 0S,1,16,15,2,41,55
2024-04-05,7H 0M 0S,1,15,16,2,44,57
2024-04-05,8H 0M 0S,1,16,17,2,44,57
2024-04-05,9H 0M 0S,5,62,18,2,44,57
2024-04-05,10H 0M 0S,17,13,18,2,45,57
2024-04-05,11H 0M 0S,28,8,18,2,45,57
2024-04-05,12H 0M 0S,28,4,18,2,45,57
2024-04-05,13H 0M 0S,24,3,18,2,45,57
2024-04-05,14H 0M 0S,26,3,17,2,45,55
2024-04-05,15H 0M 0S,26,3,16,2,44,55
2024-04-05,16H 0M 0S,27,3,15,2,44,55
2024-04-05,17H 0M 0S,29,3,14,2,43,55
2024-04-05,18H 0M 0S,27,4,14,2,43,55
2024-04-05,19H 0M 0S,23,6,14,2,43,57
2024-04-05,20H 0M 0S,16,8,14,2,41,57
2024-04-05,21H 0M 0S,11,11,14,2,41,57
2024-04-05,22H 0M 0S,9,14,14,2,41,57
2024-04-05,23H 0M 0S,19,5,14,2,43,57
2024-04-06,0S,12,7,14,2,51,57
2024-04-06,1H 0M 0S,9,10,15,2,45,57
2024-04-06,2H 0M 0S,9,11,15,2,45,57
2024-04-06,3H 0M 0S,12,7,15,2,45,57
2024-04-06,4H 0M 0S,11,7,15,2,45,57
2024-04-06,5H 0M 0S,6,11,15,2,43,55
2024-04-06,6H 0M 0S,1,16,15,2,41,55
2024-04-06,7H 0M 0S,1,15,16,2,44,57
2024-04-06,8H 0M 0S,1,16,17,2,44,57
2024-04-06,9H 0M 0S,5,62,18,2,44,57
2024-04-06,10H 0M 0S,17,13,18,2,45,57
2024-04-06,11H 0M 0S,28,8,18,2,45,57
2024-04-06,12H 0M 0S,28,4,18,2,45,57
2024-04-06,13H 0M 0S,24,3,18,2,45,57
2024-04-06,14H 0M 0S,26,3,17,2,45,55
2024-04-06,15H 0M 0S,26,3,16,2,44,55
2024-04-06,16H 0M 0S,27,3,15,2,44,55
2024-04-06,17H 0M 0S,29,3,14,2,43,55
2024-04-06,18H 0M 0S,27,4,14,2,43,55
2024-04-06,19H 0M 0S,23,6,14,2,43,57
2024-04-06,20H 0M 0S,16,8,14,2,41,57
2024-04-06,21H 0M 0S,11,11,14,2,41,57
2024-04-06,22H 0M 0S,9,14,14,2,41,57
2024-04-06,23H 0M 0S,19,5,14,2,43,57
2024-04-07,0S,9,18,16,2,51,63
2024-04-07,1H 0M 0S,16,9,16,2,51,63
2024-04-07,2H 0M 0S,7,15,17,2,51,63
2024-04-07,3H 0M 0S,10,13,17,2,51,63
2024-04-07,4H 0M 0S,14,10,17,2,45,63
2024-04-07,5H 0M 0S,9,13,18,2,45,61
2024-04-07,6H 0M 0S,1,20,18,2,52,63
2024-04-07,7H 0M 0S,1,20,18,2,54,64
2024-04-07,8H 0M 0S,4,19,18,2,54,63
2024-04-07,9H 0M 0S,10,20,19,2,54,63
2024-04-07,10H 0M 0S,25,10,19,2,54,61
2024-04-07,11H 0M 0S,36,9,19,4,54,61
2024-04-07,12H 0M 0S,45,7,19,4,55,63
2024-04-07,13H 0M 0S,57,5,18,4,55,63
2024-04-07,14H 0M 0S,46,3,18,4,55,64
2024-04-07,15H 0M 0S,39,3,17,4,57,64
2024-04-07,16H 0M 0S,43,3,16,4,58,66
2024-04-07,17H 0M 0S,46,3,15,4,58,66
2024-04-07,18H 0M 0S,43,3,15,4,60,67
2024-04-07,19H 0M 0S,40,4,15,6,60,66
2024-04-07,20H 0M 0S,35,6,14,6,61,66
2024-04-07,21H 0M 0S,29,11,15,6,61,66
2024-04-07,22H 0M 0S,28,10,15,6,64,66
2024-04-07,23H 0M 0S,29,9,15,6,65,67
2024-04-08,0S,24,12,15,6,67,69
2024-04-08,1H 0M 0S,27,9,16,6,68,69
2024-04-08,2H 0M 0S,29,6,16,6,68,69
2024-04-08,3H 0M 0S,29,6,16,6,68,69
2024-04-08,4H 0M 0S,26,7,16,6,68,69
2024-04-08,5H 0M 0S,25,7,16,6,68,69
2024-04-08,6H 0M 0S,18,12,16,6,67,69
2024-04-08,7H 0M 0S,6,63,16,6,64,67
2024-04-08,8H 0M 0S,2,67,17,6,65,66
2024-04-08,9H 0M 0S,14,20,18,6,68,67
2024-04-08,10H 0M 0S,29,5,18,6,67,67
2024-04-08,11H 0M 0S,31,5,18,4,67,67
2024-04-08,12H 0M 0S,31,3,18,4,67,67
2024-04-08,13H 0M 0S,30,4,18,4,67,67
2024-04-08,14H 0M 0S,31,3,18,4,67,66
2024-04-08,15H 0M 0S,34,3,17,4,65,66
2024-04-08,16H 0M 0S,35,3,16,4,67,66
2024-04-08,17H 0M 0S,36,3,15,4,65,66
2024-04-08,18H 0M 0S,34,4,15,4,65,66
2024-04-08,19H 0M 0S,30,6,15,2,65,66
2024-04-08,20H 0M 0S,25,8,15,2,65,66
2024-04-08,21H 0M 0S,24,10,15,2,65,66
2024-04-08,22H 0M 0S,23,10,15,2,64,66
2024-04-08,23H 0M 0S,22,8,16,2,63,66
2024-04-09,0S,21,8,16,2,60,64
2024-04-09,1H 0M 0S,24,5,16,2,60,63
2024-04-09,2H 0M 0S,24,4,16,2,60,63
2024-04-09,3H 0M 0S,24,4,16,2,58,63
2024-04-09,4H 0M 0S,24,4,16,2,58,63
2024-04-09,5H 0M 0S,24,5,16,2,58,63
2024-04-09,6H 0M 0S,19,10,15,2,58,63
2024-04-09,7H 0M 0S,9,19,16,2,58,63
2024-04-09,8H 0M 0S,11,19,17,2,54,63
2024-04-09,9H 0M 0S,21,11,17,2,45,61
2024-04-09,10H 0M 0S,27,7,17,2,45,61
2024-04-09,11H 0M 0S,33,3,17,2,45,61
2024-04-09,12H 0M 0S,35,3,17,2,45,60
2024-04-09,13H 0M 0S,34,3,17,2,45,60
2024-04-09,14H 0M 0S,36,3,17,2,52,61
2024-04-09,15H 0M 0S,36,3,17,2,55,61
2024-04-09,16H 0M 0S,36,3,16,2,57,61
2024-04-09,17H 0M 0S,34,3,15,2,58,61
2024-04-09,18H 0M 0S,34,4,15,2,58,61
2024-04-09,19H 0M 0S,30,5,15,2,58,60
2024-04-09,20H 0M 0S,26,7,15,2,58,60
2024-04-09,21H 0M 0S,NA,NA,15,2,60,60
2024-04-09,22H 0M 0S,26,5,15,2,60,60
2024-04-09,23H 0M 0S,26,3,15,2,60,60
2024-04-10,0S,27,3,15,2,60,60
2024-04-10,1H 0M 0S,26,2,16,2,60,60
2024-04-10,2H 0M 0S,26,2,16,2,58,60
2024-04-10,3H 0M 0S,26,2,16,2,60,60
2024-04-10,4H 0M 0S,25,2,15,2,58,60
2024-04-10,5H 0M 0S,23,3,15,2,58,60
2024-04-10,6H 0M 0S,20,6,15,2,58,60
2024-04-10,7H 0M 0S,12,13,16,2,58,60
2024-04-10,8H 0M 0S,15,12,16,2,57,60
2024-04-10,9H 0M 0S,21,9,17,2,57,60
2024-04-10,10H 0M 0S,27,7,17,2,55,60
2024-04-10,11H 0M 0S,33,3,17,2,57,58
2024-04-10,12H 0M 0S,34,3,17,2,55,60
2024-04-10,13H 0M 0S,33,3,17,2,57,58
2024-04-10,14H 0M 0S,32,3,17,2,55,58
2024-04-10,15H 0M 0S,31,3,16,2,52,58
2024-04-10,16H 0M 0S,31,3,16,2,52,58
2024-04-10,17H 0M 0S,30,3,15,2,52,58
2024-04-10,18H 0M 0S,29,3,15,2,51,58
2024-04-10,19H 0M 0S,25,5,15,2,51,58
2024-04-10,20H 0M 0S,20,9,15,2,51,58
2024-04-10,21H 0M 0S,17,10,15,2,51,58
2024-04-10,22H 0M 0S,16,11,15,2,51,58
2024-04-10,23H 0M 0S,15,10,16,2,45,58
2024-04-11,0S,12,12,16,2,45,57
2024-04-11,1H 0M 0S,19,10,16,2,52,57
2024-04-11,2H 0M 0S,22,7,17,2,55,58
2024-04-11,3H 0M 0S,21,8,17,2,58,60
2024-04-11,4H 0M 0S,24,7,17,2,61,61
2024-04-11,5H 0M 0S,26,5,17,2,64,63
2024-04-11,6H 0M 0S,24,8,16,2,65,63
2024-04-11,7H 0M 0S,20,14,16,2,65,63
2024-04-11,8H 0M 0S,21,15,17,2,68,63
2024-04-11,9H 0M 0S,27,11,17,2,70,63
2024-04-11,10H 0M 0S,29,10,17,2,73,64
2024-04-11,11H 0M 0S,31,10,17,2,74,66
2024-04-11,12H 0M 0S,36,7,17,2,77,66
2024-04-11,13H 0M 0S,36,6,17,2,78,67
2024-04-11,14H 0M 0S,35,6,17,2,83,67
2024-04-11,15H 0M 0S,36,6,16,2,84,67
2024-04-11,16H 0M 0S,37,7,16,2,87,69
2024-04-11,17H 0M 0S,36,8,16,2,94,69
2024-04-11,18H 0M 0S,35,9,15,2,101,70
2024-04-11,19H 0M 0S,32,12,15,2,104,73
2024-04-11,20H 0M 0S,29,12,16,2,109,76
2024-04-11,21H 0M 0S,27,12,16,2,111,78
2024-04-11,22H 0M 0S,23,12,16,2,113,81
2024-04-11,23H 0M 0S,16,16,17,2,115,82
2024-04-12,0S,19,13,17,2,116,84
2024-04-12,1H 0M 0S,24,8,17,2,117,85
2024-04-12,2H 0M 0S,20,10,17,2,116,84
2024-04-12,3H 0M 0S,15,12,17,2,116,82
2024-04-12,4H 0M 0S,11,12,17,2,117,82
2024-04-12,5H 0M 0S,14,10,18,2,117,84
2024-04-12,6H 0M 0S,9,13,18,2,118,84
2024-04-12,7H 0M 0S,1,20,18,2,119,84
2024-04-12,8H 0M 0S,4,62,19,2,120,85
2024-04-12,9H 0M 0S,8,68,20,2,121,85
2024-04-12,10H 0M 0S,19,65,21,2,122,85
2024-04-12,11H 0M 0S,29,16,21,2,122,85
2024-04-12,12H 0M 0S,38,9,21,2,121,84
2024-04-12,13H 0M 0S,51,7,21,2,121,84
2024-04-12,14H 0M 0S,57,5,21,2,120,84
2024-04-12,15H 0M 0S,46,4,20,2,119,84
2024-04-12,16H 0M 0S,44,4,19,2,118,84
2024-04-12,17H 0M 0S,43,5,18,2,117,84
2024-04-12,18H 0M 0S,37,10,17,2,115,84
2024-04-12,19H 0M 0S,31,14,17,2,114,82
2024-04-12,20H 0M 0S,24,19,17,2,112,81
2024-04-12,21H 0M 0S,24,17,17,2,112,79
2024-04-12,22H 0M 0S,15,62,18,2,113,79
2024-04-12,23H 0M 0S,8,65,18,2,112,78
2024-04-13,0S,11,19,19,2,112,78
2024-04-13,1H 0M 0S,13,14,19,2,111,78
2024-04-13,2H 0M 0S,21,8,20,2,111,78
2024-04-13,3H 0M 0S,23,6,19,2,111,78
2024-04-13,4H 0M 0S,20,9,19,2,110,76
2024-04-13,5H 0M 0S,11,11,19,2,109,76
2024-04-13,6H 0M 0S,9,12,18,2,108,76
2024-04-13,7H 0M 0S,4,17,19,2,107,75
2024-04-13,8H 0M 0S,5,63,19,2,107,75
2024-04-13,9H 0M 0S,17,17,20,2,106,75
2024-04-13,10H 0M 0S,25,16,20,2,105,75
2024-04-13,11H 0M 0S,32,18,21,2,105,75
2024-04-13,12H 0M 0S,53,10,21,2,105,76
2024-04-13,13H 0M 0S,65,5,21,2,105,76
2024-04-13,14H 0M 0S,78,5,20,2,105,78
2024-04-13,15H 0M 0S,76,4,19,2,105,78
2024-04-13,16H 0M 0S,63,6,17,2,105,79
2024-04-13,17H 0M 0S,46,9,16,2,106,78
2024-04-13,18H 0M 0S,39,9,15,2,106,78
2024-04-13,19H 0M 0S,33,9,14,2,106,78
2024-04-13,20H 0M 0S,23,13,14,2,106,78
2024-04-13,21H 0M 0S,21,13,15,2,106,76
2024-04-13,22H 0M 0S,22,11,15,2,105,76
2024-04-13,23H 0M 0S,22,10,16,2,103,75
2024-04-14,0S,24,7,17,2,102,73
2024-04-14,1H 0M 0S,24,5,17,2,102,72
2024-04-14,2H 0M 0S,22,5,18,2,102,70
2024-04-14,3H 0M 0S,21,6,18,2,101,70
2024-04-14,4H 0M 0S,15,10,18,2,101,70
2024-04-14,5H 0M 0S,13,11,18,2,102,72
2024-04-14,6H 0M 0S,11,13,18,2,103,72
2024-04-14,7H 0M 0S,11,15,18,2,103,73
2024-04-14,8H 0M 0S,13,16,19,2,103,73
2024-04-14,9H 0M 0S,21,14,19,2,104,73
2024-04-14,10H 0M 0S,29,13,20,2,105,73
2024-04-14,11H 0M 0S,40,11,20,2,105,73
2024-04-14,12H 0M 0S,55,9,20,2,105,73
2024-04-14,13H 0M 0S,65,5,20,2,105,73
2024-04-14,14H 0M 0S,76,4,20,2,104,72
2024-04-14,15H 0M 0S,78,3,19,2,104,72
2024-04-14,16H 0M 0S,71,3,18,2,104,72
2024-04-14,17H 0M 0S,59,3,18,2,103,70
2024-04-14,18H 0M 0S,53,3,17,2,102,70
2024-04-14,19H 0M 0S,36,7,17,2,101,70
2024-04-14,20H 0M 0S,26,10,16,2,91,69
2024-04-14,21H 0M 0S,24,10,16,4,87,69
2024-04-14,22H 0M 0S,24,8,17,4,86,69
2024-04-14,23H 0M 0S,21,8,17,4,84,69
2024-04-15,0S,20,7,17,4,84,69
2024-04-15,1H 0M 0S,19,7,17,4,86,69
2024-04-15,2H 0M 0S,19,7,17,4,86,69
2024-04-15,3H 0M 0S,16,7,17,4,88,69
2024-04-15,4H 0M 0S,11,11,17,4,91,69
2024-04-15,5H 0M 0S,8,12,17,4,88,67
2024-04-15,6H 0M 0S,4,17,17,4,86,69
2024-04-15,7H 0M 0S,3,17,18,4,84,69
2024-04-15,8H 0M 0S,5,20,20,4,86,70
2024-04-15,9H 0M 0S,9,63,21,4,86,70
2024-04-15,10H 0M 0S,22,15,22,2,84,69
2024-04-15,11H 0M 0S,33,16,22,4,84,70
2024-04-15,12H 0M 0S,65,11,22,4,86,70
2024-04-15,13H 0M 0S,86,8,21,4,86,72
2024-04-15,14H 0M 0S,59,5,20,4,84,72
2024-04-15,15H 0M 0S,44,5,18,4,84,72
2024-04-15,16H 0M 0S,41,5,16,4,83,72
2024-04-15,17H 0M 0S,41,4,15,4,84,72
2024-04-15,18H 0M 0S,37,5,13,2,83,72
2024-04-15,19H 0M 0S,31,10,12,2,81,72
2024-04-15,20H 0M 0S,25,19,12,2,83,73
2024-04-15,21H 0M 0S,29,18,13,2,81,73
2024-04-15,22H 0M 0S,23,20,14,2,80,75
2024-04-15,23H 0M 0S,24,19,15,2,78,76
2024-04-16,0S,19,20,15,2,78,75
2024-04-16,1H 0M 0S,12,66,16,2,78,75
2024-04-16,2H 0M 0S,10,66,17,2,78,76
2024-04-16,3H 0M 0S,4,67,18,2,77,76
2024-04-16,4H 0M 0S,1,66,18,2,77,76
2024-04-16,5H 0M 0S,2,64,19,2,74,76
2024-04-16,6H 0M 0S,1,61,19,2,77,75
2024-04-16,7H 0M 0S,3,18,19,2,77,73
2024-04-16,8H 0M 0S,4,64,20,2,76,72
2024-04-16,9H 0M 0S,11,71,20,2,71,72
2024-04-16,10H 0M 0S,25,65,21,2,73,72
2024-04-16,11H 0M 0S,39,14,21,2,74,73
2024-04-16,12H 0M 0S,51,7,21,2,73,72
2024-04-16,13H 0M 0S,71,6,20,2,71,72
2024-04-16,14H 0M 0S,46,4,20,2,73,72
2024-04-16,15H 0M 0S,39,4,19,4,74,72
2024-04-16,16H 0M 0S,40,4,17,4,74,72
2024-04-16,17H 0M 0S,43,4,15,4,73,72
2024-04-16,18H 0M 0S,42,4,14,4,74,72
2024-04-16,19H 0M 0S,36,7,13,4,76,70
2024-04-16,20H 0M 0S,26,12,13,4,74,70
2024-04-16,21H 0M 0S,11,62,13,4,73,69
2024-04-16,22H 0M 0S,18,11,13,4,76,69
2024-04-16,23H 0M 0S,16,12,13,4,76,67
2024-04-17,0S,14,13,14,4,76,67
2024-04-17,1H 0M 0S,5,20,15,4,74,67
2024-04-17,2H 0M 0S,16,11,15,4,76,67
2024-04-17,3H 0M 0S,21,8,15,4,74,67
2024-04-17,4H 0M 0S,14,11,15,4,74,67
2024-04-17,5H 0M 0S,8,17,15,4,76,69
2024-04-17,6H 0M 0S,1,19,16,4,71,69
2024-04-17,7H 0M 0S,1,17,17,4,76,69
2024-04-17,8H 0M 0S,4,19,17,4,76,69
2024-04-17,9H 0M 0S,15,62,18,4,80,70
2024-04-17,10H 0M 0S,29,16,18,4,80,70
2024-04-17,11H 0M 0S,38,16,19,4,78,69
2024-04-17,12H 0M 0S,61,10,19,4,78,69
2024-04-17,13H 0M 0S,51,5,18,4,80,69
2024-04-17,14H 0M 0S,34,4,18,4,78,69
2024-04-17,15H 0M 0S,36,4,16,4,78,67
2024-04-17,16H 0M 0S,36,4,15,4,78,67
2024-04-17,17H 0M 0S,38,4,14,4,78,67
2024-04-17,18H 0M 0S,37,4,13,4,78,67
2024-04-17,19H 0M 0S,34,6,12,4,78,67
2024-04-17,20H 0M 0S,28,13,12,4,78,66
2024-04-17,21H 0M 0S,31,13,12,4,81,67
2024-04-17,22H 0M 0S,29,14,13,4,81,67
2024-04-17,23H 0M 0S,27,13,13,4,81,69
2024-04-18,0S,14,13,14,4,76,67
2024-04-18,1H 0M 0S,5,20,15,4,74,67
2024-04-18,2H 0M 0S,16,11,15,4,76,67
2024-04-18,3H 0M 0S,21,8,15,4,74,67
2024-04-18,4H 0M 0S,14,11,15,4,74,67
2024-04-18,5H 0M 0S,8,17,15,4,76,69
2024-04-18,6H 0M 0S,1,19,16,4,71,69
2024-04-18,7H 0M 0S,1,17,17,4,76,69
2024-04-18,8H 0M 0S,4,19,17,4,76,69
2024-04-18,9H 0M 0S,15,62,18,4,80,70
2024-04-18,10H 0M 0S,29,16,18,4,80,70
2024-04-18,11H 0M 0S,38,16,19,4,78,69
2024-04-18,12H 0M 0S,61,10,19,4,78,69
2024-04-18,13H 0M 0S,51,5,18,4,80,69
2024-04-18,14H 0M 0S,34,4,18,4,78,69
2024-04-18,15H 0M 0S,36,4,16,4,78,67
