"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2021-07-03,13H 0M 0S,30,12,3,301,3,9,8
2021-07-03,14H 0M 0S,33,16,3,300,3,5,NA
2021-07-03,15H 0M 0S,33,20,3,296,3,4,NA
2021-07-03,16H 0M 0S,34,24,2,291,3,4,NA
2021-07-03,17H 0M 0S,33,28,2,284,3,4,NA
2021-07-03,18H 0M 0S,33,30,3,277,3,16,6
2021-07-03,19H 0M 0S,32,32,3,271,3,10,4
2021-07-03,20H 0M 0S,25,32,7,267,3,16,3
2021-07-03,21H 0M 0S,18,30,10,265,3,20,4
2021-07-03,22H 0M 0S,18,28,8,265,3,16,6
2021-07-03,23H 0M 0S,17,26,8,265,3,17,4
2021-07-04,0S,23,25,4,266,3,11,4
2021-07-04,1H 0M 0S,15,23,7,267,2,11,5
2021-07-04,2H 0M 0S,19,21,7,269,2,9,3
2021-07-04,3H 0M 0S,10,18,11,270,2,15,5
2021-07-04,4H 0M 0S,4,16,13,272,2,18,9
2021-07-04,5H 0M 0S,3,14,11,274,2,16,9
2021-07-04,6H 0M 0S,1,12,12,275,2,19,7
2021-07-04,7H 0M 0S,2,10,10,276,2,19,10
2021-07-04,8H 0M 0S,3,7,10,278,2,18,11
2021-07-04,9H 0M 0S,9,6,11,280,2,25,10
2021-07-04,10H 0M 0S,16,6,12,283,2,22,10
2021-07-04,11H 0M 0S,36,9,8,285,2,17,10
2021-07-04,12H 0M 0S,46,15,8,287,2,16,9
2021-07-04,13H 0M 0S,61,22,6,287,2,9,NA
2021-07-04,14H 0M 0S,71,31,5,287,2,14,2
2021-07-04,15H 0M 0S,56,37,3,286,2,14,3
2021-07-04,16H 0M 0S,37,42,3,284,2,20,3
2021-07-04,17H 0M 0S,33,45,5,281,2,13,2
2021-07-04,18H 0M 0S,22,45,14,279,2,19,8
2021-07-04,19H 0M 0S,30,45,6,277,2,28,9
2021-07-04,20H 0M 0S,NA,44,NA,275,2,28,9
2021-07-04,21H 0M 0S,11,37,16,277,2,20,13
2021-07-04,22H 0M 0S,8,28,20,280,2,20,14
2021-07-04,23H 0M 0S,10,22,15,284,2,22,12
2021-07-05,0S,6,17,14,288,2,25,13
2021-07-05,1H 0M 0S,4,13,15,292,2,26,17
2021-07-05,2H 0M 0S,1,10,14,296,2,28,15
2021-07-05,3H 0M 0S,2,6,12,299,2,30,14
2021-07-05,4H 0M 0S,5,6,9,299,2,30,10
2021-07-05,5H 0M 0S,3,5,9,298,2,26,11
2021-07-05,6H 0M 0S,1,4,10,296,2,23,11
2021-07-05,7H 0M 0S,1,3,10,294,2,24,11
2021-07-05,8H 0M 0S,1,2,11,293,2,24,11
2021-07-05,9H 0M 0S,3,2,14,294,2,28,13
2021-07-05,10H 0M 0S,10,3,18,297,2,28,13
2021-07-05,11H 0M 0S,29,7,13,300,3,29,17
2021-07-05,12H 0M 0S,39,11,12,302,3,23,16
2021-07-05,13H 0M 0S,54,17,8,303,3,17,13
2021-07-05,14H 0M 0S,66,25,5,304,3,15,12
2021-07-05,15H 0M 0S,72,34,5,304,3,14,6
2021-07-05,16H 0M 0S,51,41,3,302,3,19,5
2021-07-05,17H 0M 0S,48,46,8,298,3,25,9
2021-07-05,18H 0M 0S,25,48,24,293,3,41,13
2021-07-05,19H 0M 0S,6,45,35,290,3,34,9
2021-07-05,20H 0M 0S,11,42,29,292,3,24,9
2021-07-05,21H 0M 0S,14,37,20,295,3,27,15
2021-07-05,22H 0M 0S,7,29,29,300,3,23,16
2021-07-05,23H 0M 0S,9,21,22,305,3,27,14
2021-07-06,0S,1,15,22,310,3,33,18
2021-07-06,1H 0M 0S,1,9,20,318,3,34,18
2021-07-06,2H 0M 0S,1,6,18,324,3,36,16
2021-07-06,3H 0M 0S,1,6,17,327,3,35,15
2021-07-06,4H 0M 0S,1,4,17,326,3,30,15
2021-07-06,5H 0M 0S,1,3,14,323,3,31,14
2021-07-06,6H 0M 0S,1,2,12,321,3,32,14
2021-07-06,7H 0M 0S,1,1,11,319,3,32,16
2021-07-06,8H 0M 0S,1,1,13,317,3,37,17
2021-07-06,9H 0M 0S,2,1,17,315,3,43,19
2021-07-06,10H 0M 0S,6,2,32,316,3,44,23
2021-07-06,11H 0M 0S,26,5,26,321,3,50,27
2021-07-06,12H 0M 0S,47,11,10,324,3,40,24
2021-07-06,13H 0M 0S,59,18,5,325,3,31,20
2021-07-06,14H 0M 0S,58,25,4,323,3,30,13
2021-07-06,15H 0M 0S,58,32,4,321,3,23,14
2021-07-06,16H 0M 0S,55,39,4,318,3,18,8
2021-07-06,17H 0M 0S,53,45,3,313,3,20,9
2021-07-06,18H 0M 0S,52,51,3,304,3,21,8
2021-07-06,19H 0M 0S,46,54,8,292,3,22,12
2021-07-06,20H 0M 0S,33,52,17,283,3,31,13
2021-07-06,21H 0M 0S,19,47,24,279,3,30,11
2021-07-06,22H 0M 0S,15,41,23,279,3,27,13
2021-07-06,23H 0M 0S,19,37,17,281,3,20,13
2021-07-07,0S,27,33,11,283,3,16,9
2021-07-07,1H 0M 0S,16,28,16,285,3,20,10
2021-07-07,2H 0M 0S,8,23,17,288,3,26,10
2021-07-07,3H 0M 0S,10,18,17,290,3,26,12
2021-07-07,4H 0M 0S,6,15,18,292,3,26,10
2021-07-07,5H 0M 0S,5,13,14,292,3,30,14
2021-07-07,6H 0M 0S,5,12,15,291,3,33,14
2021-07-07,7H 0M 0S,14,11,12,289,3,29,13
2021-07-07,8H 0M 0S,25,11,9,287,3,17,8
2021-07-07,9H 0M 0S,22,12,10,285,2,11,8
2021-07-07,10H 0M 0S,24,14,9,283,2,11,NA
2021-07-07,11H 0M 0S,28,16,9,282,2,NA,NA
2021-07-07,12H 0M 0S,37,20,8,281,2,NA,4
2021-07-07,13H 0M 0S,40,24,5,280,2,4,3
2021-07-07,14H 0M 0S,40,29,4,279,2,10,5
2021-07-07,15H 0M 0S,39,32,2,277,2,13,3
2021-07-07,16H 0M 0S,43,34,3,276,2,12,5
2021-07-07,17H 0M 0S,48,37,3,274,2,10,3
2021-07-07,18H 0M 0S,44,40,4,273,2,18,6
2021-07-07,19H 0M 0S,35,41,5,272,2,21,7
2021-07-07,20H 0M 0S,28,40,7,270,2,25,7
2021-07-07,21H 0M 0S,27,38,11,270,2,19,9
2021-07-07,22H 0M 0S,21,36,15,270,2,18,8
2021-07-07,23H 0M 0S,10,32,21,272,2,22,11
2021-07-08,0S,20,29,11,275,2,26,11
2021-07-08,1H 0M 0S,20,26,10,277,2,23,11
2021-07-08,2H 0M 0S,21,23,9,279,2,21,10
2021-07-08,3H 0M 0S,21,21,8,280,2,18,NA
2021-07-08,4H 0M 0S,29,21,4,281,2,17,4
2021-07-08,5H 0M 0S,35,22,1,281,2,11,4
2021-07-08,6H 0M 0S,33,24,2,279,2,11,4
2021-07-08,7H 0M 0S,25,26,5,276,2,7,3
2021-07-08,8H 0M 0S,12,25,13,273,2,6,3
2021-07-08,9H 0M 0S,8,23,17,272,2,6,2
2021-07-08,10H 0M 0S,21,23,10,273,2,3,2
2021-07-08,11H 0M 0S,29,24,8,273,2,3,NA
2021-07-08,12H 0M 0S,35,25,6,274,2,NA,NA
2021-07-08,13H 0M 0S,35,25,2,275,2,NA,NA
2021-07-08,14H 0M 0S,35,25,4,276,2,4,NA
2021-07-08,15H 0M 0S,34,26,2,277,2,5,NA
2021-07-08,16H 0M 0S,30,28,4,277,1,3,NA
2021-07-08,17H 0M 0S,31,31,2,276,1,4,3
2021-07-08,18H 0M 0S,NA,33,NA,274,1,4,NA
2021-07-08,19H 0M 0S,26,32,5,271,1,8,5
2021-07-08,20H 0M 0S,24,31,5,269,1,10,4
2021-07-08,21H 0M 0S,19,28,7,268,1,14,4
2021-07-08,22H 0M 0S,20,26,6,267,1,13,7
2021-07-08,23H 0M 0S,17,24,7,267,1,9,5
2021-07-09,0S,22,23,4,268,1,7,5
2021-07-09,1H 0M 0S,24,22,2,268,1,7,16
2021-07-09,2H 0M 0S,22,22,4,267,1,10,NA
2021-07-09,3H 0M 0S,17,21,4,267,1,NA,6
2021-07-09,4H 0M 0S,15,20,5,266,1,7,4
2021-07-09,5H 0M 0S,11,19,6,266,1,6,4
2021-07-09,6H 0M 0S,10,17,7,266,1,12,4
2021-07-09,7H 0M 0S,6,16,9,267,1,8,NA
2021-07-09,8H 0M 0S,2,13,15,268,1,11,NA
2021-07-09,9H 0M 0S,5,11,12,271,1,12,5
2021-07-09,10H 0M 0S,13,10,8,276,1,12,7
2021-07-09,11H 0M 0S,19,10,6,280,1,6,7
2021-07-09,12H 0M 0S,26,12,3,283,1,4,NA
2021-07-09,13H 0M 0S,32,14,4,285,1,6,NA
2021-07-09,14H 0M 0S,38,18,3,286,1,8,4
2021-07-09,15H 0M 0S,39,22,3,285,1,7,4
2021-07-09,16H 0M 0S,39,26,4,284,1,7,NA
2021-07-09,17H 0M 0S,40,31,3,281,1,8,NA
2021-07-09,18H 0M 0S,34,33,3,276,1,14,2
2021-07-09,19H 0M 0S,35,35,4,272,1,15,7
2021-07-09,20H 0M 0S,35,37,5,270,1,18,7
2021-07-09,21H 0M 0S,27,36,8,269,1,18,7
2021-07-09,22H 0M 0S,18,33,14,269,1,20,14
2021-07-09,23H 0M 0S,24,32,16,270,1,23,15
2021-07-10,0S,16,29,16,273,1,34,16
2021-07-10,1H 0M 0S,20,26,10,276,1,38,23
2021-07-10,2H 0M 0S,16,24,11,278,2,36,18
2021-07-10,3H 0M 0S,19,22,8,279,2,32,17
2021-07-10,4H 0M 0S,25,21,7,280,2,28,13
2021-07-10,5H 0M 0S,33,21,4,280,2,27,11
2021-07-10,6H 0M 0S,29,23,4,279,2,25,12
2021-07-10,7H 0M 0S,23,23,6,276,2,24,11
2021-07-10,8H 0M 0S,12,22,15,274,2,23,12
2021-07-10,9H 0M 0S,7,21,17,272,2,27,13
2021-07-10,10H 0M 0S,19,21,14,273,2,32,17
2021-07-10,11H 0M 0S,30,22,11,275,2,21,17
2021-07-10,12H 0M 0S,39,24,12,277,2,15,NA
2021-07-10,13H 0M 0S,53,27,14,280,2,19,NA
2021-07-10,14H 0M 0S,66,31,9,283,2,25,14
2021-07-10,15H 0M 0S,60,36,5,285,2,22,7
2021-07-10,16H 0M 0S,62,42,6,287,2,15,7
2021-07-10,17H 0M 0S,45,47,6,286,2,20,5
2021-07-10,18H 0M 0S,41,50,5,284,2,18,10
2021-07-10,19H 0M 0S,37,50,6,281,2,27,12
2021-07-10,20H 0M 0S,33,50,7,278,2,27,11
2021-07-10,21H 0M 0S,31,47,9,276,2,29,15
2021-07-10,22H 0M 0S,26,42,11,274,2,30,15
2021-07-10,23H 0M 0S,24,37,10,273,2,33,21
2021-07-11,0S,16,32,12,273,2,38,15
2021-07-11,1H 0M 0S,7,27,17,273,2,52,23
2021-07-11,2H 0M 0S,9,23,15,275,2,54,26
2021-07-11,3H 0M 0S,11,20,11,278,2,51,24
2021-07-11,4H 0M 0S,12,17,11,281,2,45,21
2021-07-11,5H 0M 0S,16,15,10,282,2,39,19
2021-07-11,6H 0M 0S,6,13,12,283,2,36,17
2021-07-11,7H 0M 0S,5,10,15,283,2,36,21
2021-07-11,8H 0M 0S,3,9,16,284,2,34,19
2021-07-11,9H 0M 0S,11,9,12,285,2,40,19
2021-07-11,10H 0M 0S,20,11,13,286,2,35,16
2021-07-11,11H 0M 0S,32,13,10,286,2,28,16
2021-07-11,12H 0M 0S,41,17,7,286,2,27,17
2021-07-11,13H 0M 0S,49,21,5,285,2,29,14
2021-07-11,14H 0M 0S,53,27,5,285,2,25,17
2021-07-11,15H 0M 0S,54,33,3,284,2,31,11
2021-07-11,16H 0M 0S,51,39,2,282,2,35,15
2021-07-11,17H 0M 0S,51,44,3,279,2,31,11
2021-07-11,18H 0M 0S,48,47,3,275,2,35,11
2021-07-11,19H 0M 0S,38,48,5,271,2,36,18
2021-07-11,20H 0M 0S,30,47,7,269,2,48,25
2021-07-11,21H 0M 0S,23,44,6,267,2,60,32
2021-07-11,22H 0M 0S,16,39,9,266,2,68,33
2021-07-11,23H 0M 0S,14,34,9,267,2,76,38
2021-07-12,0S,16,30,6,267,2,77,43
2021-07-12,1H 0M 0S,18,25,6,267,2,74,52
2021-07-12,2H 0M 0S,17,22,6,267,2,74,46
2021-07-12,3H 0M 0S,9,18,10,267,2,70,44
2021-07-12,4H 0M 0S,3,15,13,267,2,75,41
2021-07-12,5H 0M 0S,3,12,14,267,2,80,42
2021-07-12,6H 0M 0S,1,10,13,268,2,79,40
2021-07-12,7H 0M 0S,1,9,10,269,2,77,38
2021-07-12,8H 0M 0S,3,7,13,271,2,73,38
2021-07-12,9H 0M 0S,7,6,13,274,2,69,36
2021-07-12,10H 0M 0S,8,4,26,279,2,74,39
2021-07-12,11H 0M 0S,19,6,29,287,2,87,46
2021-07-12,12H 0M 0S,33,9,10,295,2,81,42
2021-07-12,13H 0M 0S,41,14,10,299,2,62,36
2021-07-12,14H 0M 0S,51,20,8,301,2,50,26
2021-07-12,15H 0M 0S,55,27,6,301,2,37,19
2021-07-12,16H 0M 0S,51,33,5,300,2,29,15
2021-07-12,17H 0M 0S,49,38,7,297,2,33,15
2021-07-12,18H 0M 0S,41,43,5,293,2,43,14
2021-07-12,19H 0M 0S,37,45,8,286,2,44,19
2021-07-12,20H 0M 0S,33,45,10,280,2,39,17
2021-07-12,21H 0M 0S,28,43,11,276,2,38,15
2021-07-12,22H 0M 0S,26,40,10,275,2,46,22
2021-07-12,23H 0M 0S,19,36,11,275,2,48,22
2021-07-13,0S,10,30,14,275,2,55,29
2021-07-13,1H 0M 0S,17,26,10,277,2,53,25
2021-07-13,2H 0M 0S,14,23,11,277,3,46,20
2021-07-13,3H 0M 0S,12,20,9,277,3,39,18
2021-07-13,4H 0M 0S,12,17,9,276,3,35,17
2021-07-13,5H 0M 0S,11,15,11,276,2,35,19
2021-07-13,6H 0M 0S,3,12,13,275,2,41,17
2021-07-13,7H 0M 0S,1,10,11,274,2,41,18
2021-07-13,8H 0M 0S,3,9,12,274,2,41,17
2021-07-13,9H 0M 0S,6,8,14,275,2,36,20
2021-07-13,10H 0M 0S,20,9,10,278,2,27,16
2021-07-13,11H 0M 0S,28,11,11,280,2,22,16
2021-07-13,12H 0M 0S,38,14,8,283,2,24,15
2021-07-13,13H 0M 0S,50,19,9,285,2,23,8
2021-07-13,14H 0M 0S,57,25,13,287,2,33,16
2021-07-13,15H 0M 0S,40,30,6,288,2,30,14
2021-07-13,16H 0M 0S,38,35,6,288,2,27,12
2021-07-13,17H 0M 0S,40,39,5,286,2,34,14
2021-07-13,18H 0M 0S,37,41,7,283,2,37,12
2021-07-13,19H 0M 0S,35,42,9,280,2,34,15
2021-07-13,20H 0M 0S,31,41,9,278,2,36,16
2021-07-13,21H 0M 0S,27,38,9,277,2,33,14
2021-07-13,22H 0M 0S,23,34,9,275,2,34,15
2021-07-13,23H 0M 0S,14,31,13,274,2,37,18
2021-07-14,0S,21,29,10,274,2,41,16
2021-07-14,1H 0M 0S,22,26,6,274,2,33,17
2021-07-14,2H 0M 0S,22,24,6,274,2,37,17
2021-07-14,3H 0M 0S,23,23,5,273,2,36,18
2021-07-14,4H 0M 0S,19,21,6,272,2,34,19
2021-07-14,5H 0M 0S,17,20,7,270,2,33,14
2021-07-14,6H 0M 0S,6,18,12,269,2,31,14
2021-07-14,7H 0M 0S,4,17,13,268,2,36,18
2021-07-14,8H 0M 0S,5,15,15,267,2,37,20
2021-07-14,9H 0M 0S,9,13,14,268,2,35,21
2021-07-14,10H 0M 0S,14,12,12,271,2,25,17
2021-07-14,11H 0M 0S,22,12,13,273,2,25,16
2021-07-14,12H 0M 0S,32,14,15,276,2,31,16
2021-07-14,13H 0M 0S,47,17,15,280,2,41,23
2021-07-14,14H 0M 0S,49,23,9,285,2,77,33
2021-07-14,15H 0M 0S,44,28,7,288,2,51,24
2021-07-14,16H 0M 0S,50,33,4,288,2,35,12
2021-07-14,17H 0M 0S,35,37,9,288,2,35,13
2021-07-14,18H 0M 0S,31,39,10,287,2,30,10
2021-07-14,19H 0M 0S,25,39,12,286,2,31,9
2021-07-14,20H 0M 0S,24,38,10,285,2,27,11
2021-07-14,21H 0M 0S,21,35,8,284,2,30,10
2021-07-14,22H 0M 0S,19,31,8,281,2,25,13
2021-07-14,23H 0M 0S,21,28,7,279,2,22,9
2021-07-15,0S,22,25,5,278,2,17,10
2021-07-15,1H 0M 0S,20,23,7,277,2,13,10
2021-07-15,2H 0M 0S,18,21,7,276,2,14,7
2021-07-15,3H 0M 0S,13,20,9,274,2,15,6
2021-07-15,4H 0M 0S,7,18,12,272,2,19,6
2021-07-15,5H 0M 0S,13,17,9,271,2,18,6
2021-07-15,6H 0M 0S,12,16,11,270,2,15,9
2021-07-15,7H 0M 0S,8,14,12,270,2,11,6
2021-07-15,8H 0M 0S,3,12,17,270,2,19,10
2021-07-15,9H 0M 0S,6,10,14,272,2,18,5
2021-07-15,10H 0M 0S,8,9,18,276,2,29,14
2021-07-15,11H 0M 0S,20,10,10,281,2,32,17
2021-07-15,12H 0M 0S,26,12,7,283,2,23,10
2021-07-15,13H 0M 0S,NA,12,NA,285,2,23,10
2021-07-15,14H 0M 0S,39,16,8,287,2,22,11
2021-07-15,15H 0M 0S,54,22,8,289,2,25,7
2021-07-15,16H 0M 0S,62,31,7,290,2,23,10
2021-07-15,17H 0M 0S,34,35,12,290,2,33,11
2021-07-15,18H 0M 0S,17,36,22,288,2,54,15
2021-07-15,19H 0M 0S,12,35,20,286,2,42,16
2021-07-15,20H 0M 0S,17,34,12,286,2,30,11
2021-07-15,21H 0M 0S,3,30,22,288,2,25,11
2021-07-15,22H 0M 0S,5,26,19,291,2,29,10
2021-07-15,23H 0M 0S,4,19,18,294,2,30,14
2021-07-16,0S,13,13,5,297,2,30,8
2021-07-16,1H 0M 0S,7,10,9,298,2,12,8
2021-07-16,2H 0M 0S,6,8,11,297,2,17,9
2021-07-16,3H 0M 0S,13,9,7,295,2,18,7
2021-07-16,4H 0M 0S,11,8,7,292,2,18,8
2021-07-16,5H 0M 0S,10,9,8,288,2,13,5
2021-07-16,6H 0M 0S,2,8,14,283,2,17,6
2021-07-16,7H 0M 0S,1,8,16,279,2,22,10
2021-07-16,8H 0M 0S,1,6,14,277,3,32,13
2021-07-16,9H 0M 0S,2,6,13,282,3,45,24
2021-07-16,10H 0M 0S,5,6,22,291,3,54,26
2021-07-16,11H 0M 0S,14,6,21,303,3,69,31
2021-07-16,12H 0M 0S,25,8,8,312,3,64,36
2021-07-16,13H 0M 0S,34,11,4,318,3,50,23
2021-07-16,14H 0M 0S,37,15,4,321,3,41,21
2021-07-16,15H 0M 0S,37,19,4,322,3,32,15
2021-07-16,16H 0M 0S,37,24,3,320,3,29,12
2021-07-16,17H 0M 0S,38,28,3,313,3,30,14
2021-07-16,18H 0M 0S,33,32,5,302,3,27,14
2021-07-16,19H 0M 0S,26,33,9,290,3,39,19
2021-07-16,20H 0M 0S,26,34,8,281,3,32,12
2021-07-16,21H 0M 0S,11,31,18,276,3,24,10
2021-07-16,22H 0M 0S,9,27,18,276,3,30,15
2021-07-16,23H 0M 0S,9,24,16,277,3,34,18
2021-07-17,0S,10,20,14,279,3,40,21
2021-07-17,1H 0M 0S,12,17,11,280,3,35,23
2021-07-17,2H 0M 0S,9,14,12,282,3,40,20
2021-07-17,3H 0M 0S,7,12,12,282,3,41,20
2021-07-17,4H 0M 0S,3,9,14,282,3,41,21
2021-07-17,5H 0M 0S,3,8,13,282,3,47,26
2021-07-17,6H 0M 0S,4,7,14,280,3,47,27
2021-07-17,7H 0M 0S,2,6,14,278,3,53,31
2021-07-17,8H 0M 0S,2,5,14,278,3,50,28
2021-07-17,9H 0M 0S,4,4,14,279,3,49,27
2021-07-17,10H 0M 0S,6,4,16,283,3,53,28
2021-07-17,11H 0M 0S,14,5,14,288,2,52,31
2021-07-17,12H 0M 0S,23,7,11,292,2,54,29
2021-07-17,13H 0M 0S,36,11,7,295,2,47,26
2021-07-17,14H 0M 0S,41,16,10,297,2,40,21
2021-07-17,15H 0M 0S,64,24,12,298,2,41,20
2021-07-17,16H 0M 0S,74,33,8,299,2,45,22
2021-07-17,17H 0M 0S,59,40,9,298,2,50,25
2021-07-17,18H 0M 0S,44,44,7,295,2,50,22
2021-07-17,19H 0M 0S,49,49,7,290,2,45,19
2021-07-17,20H 0M 0S,52,52,6,287,2,46,20
2021-07-17,21H 0M 0S,31,52,7,285,2,45,22
2021-07-17,22H 0M 0S,22,49,10,283,2,42,18
2021-07-17,23H 0M 0S,19,44,9,282,2,38,22
2021-07-18,0S,20,37,8,281,2,37,19
2021-07-18,1H 0M 0S,21,32,8,281,2,31,13
2021-07-18,2H 0M 0S,15,29,10,280,2,31,16
2021-07-18,3H 0M 0S,17,25,7,280,2,29,11
2021-07-18,4H 0M 0S,17,20,8,279,2,27,15
2021-07-18,5H 0M 0S,14,18,9,278,2,25,11
2021-07-18,6H 0M 0S,7,16,11,277,2,28,17
2021-07-18,7H 0M 0S,1,14,12,277,2,30,15
2021-07-18,8H 0M 0S,2,12,13,277,2,37,18
2021-07-18,9H 0M 0S,9,10,10,278,2,34,19
2021-07-18,10H 0M 0S,20,11,8,280,2,22,14
2021-07-18,11H 0M 0S,27,12,8,281,2,17,10
2021-07-18,12H 0M 0S,41,15,5,282,2,13,10
2021-07-18,13H 0M 0S,54,20,4,283,2,15,4
2021-07-18,14H 0M 0S,61,27,5,283,2,10,NA
2021-07-18,15H 0M 0S,55,34,5,283,2,11,3
2021-07-18,16H 0M 0S,54,40,4,282,2,11,3
2021-07-18,17H 0M 0S,51,45,3,279,2,12,3
2021-07-18,18H 0M 0S,36,47,9,276,2,34,12
2021-07-18,19H 0M 0S,24,47,14,274,2,35,9
2021-07-18,20H 0M 0S,28,45,14,273,2,23,9
2021-07-18,21H 0M 0S,23,42,16,275,2,19,8
2021-07-18,22H 0M 0S,12,35,22,277,2,18,8
2021-07-18,23H 0M 0S,15,30,19,279,2,18,9
2021-07-19,0S,14,25,15,282,2,18,10
2021-07-19,1H 0M 0S,13,21,14,285,2,17,10
2021-07-19,2H 0M 0S,30,20,7,289,2,13,7
2021-07-19,3H 0M 0S,21,20,11,290,2,15,NA
2021-07-19,4H 0M 0S,27,19,8,290,2,12,7
2021-07-19,5H 0M 0S,26,20,9,288,2,12,6
2021-07-19,6H 0M 0S,18,21,13,285,2,12,4
2021-07-19,7H 0M 0S,2,19,17,282,2,16,6
2021-07-19,8H 0M 0S,2,17,16,280,2,24,11
2021-07-19,9H 0M 0S,4,16,16,280,2,32,15
2021-07-19,10H 0M 0S,15,14,17,283,2,31,15
2021-07-19,11H 0M 0S,30,16,13,287,2,22,15
2021-07-19,12H 0M 0S,37,17,9,290,2,18,9
2021-07-19,13H 0M 0S,43,19,4,292,2,15,6
2021-07-19,14H 0M 0S,47,23,6,294,2,13,6
2021-07-19,15H 0M 0S,54,29,4,295,2,10,NA
2021-07-19,16H 0M 0S,53,35,5,294,2,13,NA
2021-07-19,17H 0M 0S,44,40,6,290,2,22,5
2021-07-19,18H 0M 0S,41,44,7,285,2,14,3
2021-07-19,19H 0M 0S,41,45,7,280,2,19,5
2021-07-19,20H 0M 0S,33,45,11,277,2,21,7
2021-07-19,21H 0M 0S,28,43,12,275,2,23,7
2021-07-19,22H 0M 0S,24,40,13,275,2,26,8
2021-07-19,23H 0M 0S,22,36,11,276,2,26,14
2021-07-20,0S,20,32,8,277,2,27,13
2021-07-20,1H 0M 0S,15,28,9,278,2,23,13
2021-07-20,2H 0M 0S,15,25,7,278,2,21,10
2021-07-20,3H 0M 0S,12,21,8,277,2,18,9
2021-07-20,4H 0M 0S,9,18,9,276,2,17,7
2021-07-20,5H 0M 0S,10,16,6,274,2,12,7
2021-07-20,6H 0M 0S,8,14,7,272,2,11,7
2021-07-20,7H 0M 0S,2,11,13,270,2,11,5
2021-07-20,8H 0M 0S,1,9,12,270,2,13,6
2021-07-20,9H 0M 0S,3,8,14,271,2,18,7
2021-07-20,10H 0M 0S,8,7,16,276,2,20,8
2021-07-20,11H 0M 0S,24,8,11,281,2,27,14
2021-07-20,12H 0M 0S,35,11,8,285,2,22,11
2021-07-20,13H 0M 0S,49,16,6,288,2,18,11
2021-07-20,14H 0M 0S,64,23,7,291,2,22,9
2021-07-20,15H 0M 0S,56,30,6,294,2,25,8
2021-07-20,16H 0M 0S,42,35,4,294,2,25,8
2021-07-20,17H 0M 0S,37,39,3,292,2,16,3
2021-07-20,18H 0M 0S,31,42,7,288,2,16,9
2021-07-20,19H 0M 0S,25,42,13,284,2,24,9
2021-07-20,20H 0M 0S,28,42,13,282,2,31,11
2021-07-20,21H 0M 0S,24,38,16,282,2,24,9
2021-07-20,22H 0M 0S,20,33,14,282,2,26,12
2021-07-20,23H 0M 0S,14,28,16,283,2,25,17
2021-07-21,0S,13,24,14,285,2,24,16
2021-07-21,1H 0M 0S,15,21,9,287,2,24,11
2021-07-21,2H 0M 0S,18,20,10,289,2,23,11
2021-07-21,3H 0M 0S,13,18,11,290,2,23,9
2021-07-21,4H 0M 0S,14,16,11,289,2,20,7
2021-07-21,5H 0M 0S,15,15,10,286,2,19,9
2021-07-21,6H 0M 0S,14,15,9,284,2,19,8
2021-07-21,7H 0M 0S,1,13,16,281,2,21,8
2021-07-21,8H 0M 0S,2,12,13,281,2,31,13
2021-07-21,9H 0M 0S,5,10,13,283,2,34,17
2021-07-21,10H 0M 0S,8,9,13,287,1,34,16
2021-07-21,11H 0M 0S,20,10,15,292,1,31,16
2021-07-21,12H 0M 0S,39,13,15,297,1,28,14
2021-07-21,13H 0M 0S,50,17,7,300,1,27,14
2021-07-21,14H 0M 0S,56,23,4,303,1,21,10
2021-07-21,15H 0M 0S,52,29,4,304,1,15,6
2021-07-21,16H 0M 0S,52,35,8,302,1,19,4
2021-07-21,17H 0M 0S,42,40,16,299,1,23,9
2021-07-21,18H 0M 0S,37,44,11,295,1,24,12
2021-07-21,19H 0M 0S,37,46,12,290,1,20,10
2021-07-21,20H 0M 0S,27,44,18,287,1,24,10
2021-07-21,21H 0M 0S,21,41,19,285,1,34,NA
2021-07-21,22H 0M 0S,11,35,24,286,1,31,NA
2021-07-21,23H 0M 0S,7,29,23,289,1,34,NA
2021-07-22,0S,5,23,22,292,1,37,NA
2021-07-22,1H 0M 0S,18,20,11,294,1,33,NA
2021-07-22,2H 0M 0S,26,19,5,294,1,27,NA
2021-07-22,3H 0M 0S,19,17,8,293,1,18,NA
2021-07-22,4H 0M 0S,11,15,10,293,1,26,NA
2021-07-22,5H 0M 0S,7,13,11,291,1,29,NA
2021-07-22,6H 0M 0S,2,12,17,290,1,31,NA
2021-07-22,7H 0M 0S,1,11,14,289,1,39,NA
2021-07-22,8H 0M 0S,1,11,15,290,1,46,NA
2021-07-22,9H 0M 0S,3,9,18,294,1,46,NA
2021-07-22,10H 0M 0S,11,7,21,300,1,41,NA
2021-07-22,11H 0M 0S,24,8,11,306,1,36,NA
2021-07-22,12H 0M 0S,35,11,15,310,1,21,NA
2021-07-22,13H 0M 0S,53,16,12,313,1,22,NA
2021-07-22,14H 0M 0S,NA,18,9,315,1,28,NA
2021-07-22,15H 0M 0S,NA,21,10,315,1,23,NA
2021-07-22,16H 0M 0S,67,32,12,312,1,37,NA
2021-07-22,17H 0M 0S,56,41,5,307,1,32,20
2021-07-22,18H 0M 0S,46,47,9,299,1,47,24
2021-07-22,19H 0M 0S,35,49,11,293,1,51,29
2021-07-22,20H 0M 0S,26,47,12,289,1,55,31
2021-07-22,21H 0M 0S,19,42,14,286,1,60,33
2021-07-22,22H 0M 0S,14,38,14,283,1,61,34
