"","year","Mes","day","Hora","O3_Horario","O3_8H","NO2","CO_8H","SO2_24H","PM_10","PM_2.5"
"2689",2021,4,23,"00:00",0.026,0.056,0.021,2.02,0.003,70,30
"2690",2021,4,23,"01:00",0.03,0.051,0.017,2.05,0.003,60,29
"2691",2021,4,23,"02:00",0.027,0.045,0.017,2.06,0.003,55,19
"2692",2021,4,23,"03:00",0.033,0.04,0.011,2.08,0.003,51,20
"2693",2021,4,23,"04:00",0.028,0.035,0.013,2.08,0.003,43,19
"2694",2021,4,23,"05:00",0.025,0.031,0.014,2.09,0.003,42,18
"2695",2021,4,23,"06:00",0.014,0.026,0.023,2.08,0.003,43,19
"2696",2021,4,23,"07:00",0.002,0.023,0.031,2.08,0.003,51,24
"2697",2021,4,23,"08:00",0.002,0.02,0.031,2.09,0.003,80,35
"2698",2021,4,23,"09:00",0.003,0.017,0.036,2.15,0.003,92,43
"2699",2021,4,23,"10:00",0.008,0.014,0.043,2.26,0.003,110,51
"2700",2021,4,23,"11:00",0.03,0.014,0.036,2.37,0.003,104,51
"2701",2021,4,23,"12:00",0.056,0.018,0.021,2.46,0.003,86,38
"2702",2021,4,23,"13:00",0.07,0.023,0.005,2.52,0.003,71,31
"2703",2021,4,23,"14:00",0.067,0.03,0.003,2.55,0.003,56,23
"2704",2021,4,23,"15:00",0.067,0.038,0.003,2.55,0.003,46,19
"2705",2021,4,23,"16:00",0.071,0.047,0.004,2.52,0.003,44,23
"2706",2021,4,23,"17:00",0.07,0.055,0.004,2.44,0.003,48,20
"2707",2021,4,23,"18:00",0.069,0.063,0.004,2.33,0.003,44,19
"2708",2021,4,23,"19:00",0.07,0.068,0.005,2.21,0.003,48,20
"2709",2021,4,23,"20:00",0.071,0.069,0.008,2.12,0.003,49,22
"2710",2021,4,23,"21:00",0.067,0.069,0.009,2.06,0.003,47,22
"2711",2021,4,23,"22:00",0.062,0.068,0.011,2.04,0.003,49,24
"2712",2021,4,23,"23:00",0.054,0.067,0.014,2.04,0.003,48,23
"2713",2021,4,24,"00:00",0.041,0.063,0.021,2.05,0.003,51,26
"2714",2021,4,24,"01:00",0.048,0.06,0.009,2.07,0.003,51,24
"2715",2021,4,24,"02:00",0.044,0.057,0.007,2.08,0.003,52,20
"2716",2021,4,24,"03:00",0.042,0.054,0.006,2.09,0.003,48,22
"2717",2021,4,24,"04:00",0.042,0.05,0.005,2.09,0.003,47,17
"2718",2021,4,24,"05:00",0.033,0.046,0.01,2.08,0.003,45,20
"2719",2021,4,24,"06:00",0.017,0.04,0.02,2.08,0.003,48,19
"2720",2021,4,24,"07:00",0.003,0.034,0.03,2.08,0.003,60,34
"2721",2021,4,24,"08:00",0.003,0.029,0.032,2.09,0.003,81,38
"2722",2021,4,24,"09:00",0.004,0.024,0.034,2.12,0.003,89,38
"2723",2021,4,24,"10:00",0.013,0.02,0.038,2.18,0.003,102,47
"2724",2021,4,24,"11:00",0.036,0.019,0.031,2.26,0.003,101,46
"2725",2021,4,24,"12:00",0.058,0.021,0.025,2.33,0.003,89,45
"2726",2021,4,24,"13:00",0.084,0.027,0.019,2.39,0.003,80,39
"2727",2021,4,24,"14:00",0.106,0.038,0.012,2.44,0.003,74,35
"2728",2021,4,24,"15:00",0.097,0.05,0.006,2.46,0.003,70,32
"2729",2021,4,24,"16:00",0.073,0.059,0.004,2.44,0.003,63,26
"2730",2021,4,24,"17:00",0.079,0.068,0.004,2.4,0.003,57,25
"2731",2021,4,24,"18:00",0.081,0.077,0.004,2.32,0.003,59,26
"2732",2021,4,24,"19:00",0.075,0.082,0.006,2.24,0.003,57,24
"2733",2021,4,24,"20:00",0.051,0.081,0.011,2.17,0.003,91,37
"2734",2021,4,24,"21:00",0.044,0.076,0.016,2.11,0.003,100,44
"2735",2021,4,24,"22:00",0.028,0.066,0.021,2.08,0.003,94,41
"2736",2021,4,24,"23:00",0.033,0.058,0.011,2.06,0.003,76,35
"2737",2021,4,25,"00:00",0.035,0.053,0.01,2.05,0.003,65,33
"2738",2021,4,25,"01:00",0.038,0.048,0.007,2.05,0.003,59,27
"2739",2021,4,25,"02:00",0.037,0.043,0.008,2.04,0.003,55,20
"2740",2021,4,25,"03:00",0.038,0.038,0.006,2.02,0.003,56,27
"2741",2021,4,25,"04:00",0.031,0.036,0.008,2.01,0.003,57,27
"2742",2021,4,25,"05:00",0.028,0.034,0.009,1.99,0.003,56,24
"2743",2021,4,25,"06:00",0.018,0.032,0.015,1.97,0.003,55,27
"2744",2021,4,25,"07:00",0.008,0.029,0.02,1.95,0.003,62,27
"2745",2021,4,25,"08:00",0.013,0.026,0.019,1.95,0.003,68,33
"2746",2021,4,25,"09:00",0.017,0.024,0.018,1.95,0.003,70,34
"2747",2021,4,25,"10:00",0.027,0.023,0.021,1.98,0.003,72,36
"2748",2021,4,25,"11:00",0.047,0.024,0.018,2.01,0.003,78,37
"2749",2021,4,25,"12:00",0.068,0.028,0.013,2.04,0.003,65,31
"2750",2021,4,25,"13:00",0.089,0.036,0.01,2.07,0.003,64,27
"2751",2021,4,25,"14:00",0.101,0.046,0.009,2.08,0.003,60,25
"2752",2021,4,25,"15:00",0.09,0.057,0.006,2.09,0.003,56,23
"2753",2021,4,25,"16:00",0.084,0.065,0.004,2.08,0.002,52,18
"2754",2021,4,25,"17:00",0.089,0.074,0.004,2.06,0.002,52,21
"2755",2021,4,25,"18:00",0.083,0.081,0.004,2.03,0.002,51,20
"2756",2021,4,25,"19:00",0.063,0.083,0.009,2,0.002,59,22
"2757",2021,4,25,"20:00",0.054,0.082,0.01,1.96,0.002,98,38
"2758",2021,4,25,"21:00",0.046,0.076,0.013,1.94,0.002,116,46
"2759",2021,4,25,"22:00",0.033,0.068,0.018,1.93,0.002,135,52
"2760",2021,4,25,"23:00",0.027,0.06,0.019,1.93,0.002,128,53
"2761",2021,4,26,"00:00",0.024,0.052,0.019,1.94,0.002,105,46
"2762",2021,4,26,"01:00",0.02,0.044,0.02,1.96,0.002,89,41
"2763",2021,4,26,"02:00",0.02,0.036,0.018,1.98,0.002,79,35
"2764",2021,4,26,"03:00",0.025,0.031,0.013,2,0.002,70,30
"2765",2021,4,26,"04:00",0.033,0.029,0.008,2.01,0.002,60,27
"2766",2021,4,26,"05:00",0.029,0.026,0.011,2.01,0.002,55,24
"2767",2021,4,26,"06:00",0.01,0.024,0.02,2,0.002,54,24
"2768",2021,4,26,"07:00",0.001,0.02,0.023,1.99,0.002,71,33
"2769",2021,4,26,"08:00",0.002,0.018,0.021,2,0.002,82,35
"2770",2021,4,26,"09:00",0.005,0.016,0.026,2.02,0.002,86,38
"2771",2021,4,26,"10:00",0.015,0.015,0.028,2.08,0.002,92,45
"2772",2021,4,26,"11:00",0.041,0.017,0.02,2.13,0.002,78,39
"2773",2021,4,26,"12:00",0.068,0.021,0.021,2.17,0.003,71,33
"2774",2021,4,26,"13:00",0.081,0.028,0.008,2.21,0.003,66,30
"2775",2021,4,26,"14:00",0.082,0.037,0.007,2.24,0.003,55,21
"2776",2021,4,26,"15:00",0.076,0.046,0.004,2.24,0.002,50,17
"2777",2021,4,26,"16:00",0.07,0.055,0.004,2.22,0.002,44,22
"2778",2021,4,26,"17:00",0.074,0.063,0.003,2.17,0.002,44,21
"2779",2021,4,26,"18:00",0.071,0.07,0.003,2.1,0.002,47,22
"2780",2021,4,26,"19:00",0.068,0.074,0.006,2.03,0.002,48,17
"2781",2021,4,26,"20:00",0.065,0.073,0.008,1.97,0.002,50,20
"2782",2021,4,26,"21:00",0.05,0.07,0.016,1.93,0.002,50,22
"2783",2021,4,26,"22:00",0.049,0.065,0.013,1.91,0.002,63,30
"2784",2021,4,26,"23:00",0.049,0.062,0.013,1.9,0.003,64,29
"2785",2021,4,27,"00:00",0.048,0.059,0.013,1.9,0.003,58,29
"2786",2021,4,27,"01:00",0.042,0.055,0.014,1.9,0.003,50,24
"2787",2021,4,27,"02:00",0.03,0.05,0.02,1.91,0.003,46,25
"2788",2021,4,27,"03:00",0.033,0.046,0.017,1.91,0.003,49,24
"2789",2021,4,27,"04:00",0.038,0.042,0.011,1.92,0.003,46,21
"2790",2021,4,27,"05:00",0.036,0.041,0.006,1.91,0.003,50,21
"2791",2021,4,27,"06:00",0.021,0.037,0.02,1.91,0.003,49,23
"2792",2021,4,27,"07:00",0.003,0.031,0.033,1.91,0.003,52,23
"2793",2021,4,27,"08:00",0.002,0.026,0.031,1.94,0.003,73,34
"2794",2021,4,27,"09:00",0.004,0.021,0.038,2,0.003,96,45
"2795",2021,4,27,"10:00",0.018,0.019,0.037,2.1,0.003,101,43
"2796",2021,4,27,"11:00",0.041,0.02,0.021,2.2,0.003,88,41
"2797",2021,4,27,"12:00",0.063,0.024,0.018,2.27,0.003,79,36
"2798",2021,4,27,"13:00",0.077,0.029,0.011,2.33,0.003,70,35
"2799",2021,4,27,"14:00",0.077,0.036,0.007,2.37,0.003,60,26
"2800",2021,4,27,"15:00",0.074,0.045,0.007,2.39,0.003,48,21
"2801",2021,4,27,"16:00",0.074,0.054,0.004,2.37,0.003,49,20
"2802",2021,4,27,"17:00",0.075,0.062,0.004,2.31,0.003,54,18
"2803",2021,4,27,"18:00",0.076,0.07,0.004,2.21,0.003,54,22
"2804",2021,4,27,"19:00",0.073,0.074,0.005,2.12,0.003,50,20
"2805",2021,4,27,"20:00",0.069,0.074,0.007,2.05,0.003,49,20
"2806",2021,4,27,"21:00",0.062,0.073,0.009,2,0.003,47,19
"2807",2021,4,27,"22:00",0.048,0.069,0.017,1.96,0.003,45,20
"2808",2021,4,27,"23:00",0.046,0.065,0.014,1.95,0.003,74,31
"2809",2021,4,28,"00:00",0.048,0.062,0.011,1.96,0.003,74,35
"2810",2021,4,28,"01:00",0.046,0.059,0.009,1.96,0.003,77,30
"2811",2021,4,28,"02:00",0.044,0.055,0.007,1.96,0.003,70,25
"2812",2021,4,28,"03:00",0.045,0.051,0.004,1.96,0.003,63,30
"2813",2021,4,28,"04:00",0.044,0.048,0.004,1.96,0.003,58,24
"2814",2021,4,28,"05:00",0.042,0.045,0.004,1.96,0.003,56,25
"2815",2021,4,28,"06:00",0.035,0.044,0.008,1.95,0.003,52,24
"2816",2021,4,28,"07:00",0.026,0.041,0.014,1.94,0.003,57,25
"2817",2021,4,28,"08:00",0.028,0.039,0.012,1.93,0.003,56,25
"2818",2021,4,28,"09:00",0.031,0.037,0.01,1.93,0.003,48,25
"2819",2021,4,28,"10:00",0.039,0.036,0.008,1.94,0.002,44,23
"2820",2021,4,28,"11:00",0.051,0.037,0.007,1.96,0.002,42,23
"2821",2021,4,28,"12:00",0.06,0.039,0.006,1.97,0.002,45,20
"2822",2021,4,28,"13:00",0.065,0.042,0.004,1.98,0.002,43,23
"2823",2021,4,28,"14:00",0.07,0.046,0.004,1.99,0.002,43,20
"2824",2021,4,28,"15:00",0.072,0.052,0.004,2,0.002,46,21
"2825",2021,4,28,"16:00",0.072,0.058,0.003,1.99,0.002,45,17
"2826",2021,4,28,"17:00",0.071,0.063,0.004,1.98,0.002,49,20
"2827",2021,4,28,"18:00",0.07,0.066,0.004,1.97,0.002,56,22
"2828",2021,4,28,"19:00",0.069,0.069,0.004,1.95,0.002,53,22
"2829",2021,4,28,"20:00",0.039,0.066,0.012,1.94,0.002,74,28
"2830",2021,4,28,"21:00",0.017,0.06,0.023,1.93,0.002,94,30
"2831",2021,4,28,"22:00",0.025,0.054,0.018,1.93,0.002,49,30
"2832",2021,4,28,"23:00",0.026,0.049,0.019,1.94,0.002,44,27
"2833",2021,4,29,"00:00",0.027,0.043,0.015,1.96,0.002,47,27
"2834",2021,4,29,"01:00",0.034,0.038,0.008,1.96,0.002,34,22
"2835",2021,4,29,"02:00",0.029,0.033,0.009,1.96,0.002,33,15
"2836",2021,4,29,"03:00",0.015,0.027,0.017,1.95,0.002,31,13
"2837",2021,4,29,"04:00",0.034,0.026,0.006,1.95,0.002,38,14
"2838",2021,4,29,"05:00",0.041,0.029,0.002,1.95,0.002,45,18
"2839",2021,4,29,"06:00",0.027,0.029,0.008,1.93,0.002,44,17
"2840",2021,4,29,"07:00",0.014,0.028,0.015,1.91,0.002,46,20
"2841",2021,4,29,"08:00",0.002,0.025,0.027,1.91,0.002,47,21
"2842",2021,4,29,"09:00",0.005,0.021,0.028,1.94,0.002,59,28
"2843",2021,4,29,"10:00",0.015,0.019,0.031,2,0.002,64,31
"2844",2021,4,29,"11:00",0.036,0.022,0.031,2.08,0.002,66,31
"2845",2021,4,29,"12:00",0.061,0.025,0.028,2.14,0.002,70,31
"2846",2021,4,29,"13:00",0.086,0.031,0.016,2.19,0.003,70,32
"2847",2021,4,29,"14:00",0.081,0.038,0.01,2.24,0.003,66,29
"2848",2021,4,29,"15:00",0.069,0.044,0.004,2.27,0.003,58,22
"2849",2021,4,29,"16:00",0.073,0.053,0.004,2.27,0.003,51,20
"2850",2021,4,29,"17:00",0.073,0.062,0.005,2.24,0.003,50,18
"2851",2021,4,29,"18:00",0.07,0.069,0.004,2.18,0.003,52,20
"2852",2021,4,29,"19:00",0.068,0.073,0.005,2.11,0.003,50,22
"2853",2021,4,29,"20:00",0.056,0.072,0.012,2.05,0.003,48,20
"2854",2021,4,29,"21:00",0.052,0.068,0.014,2,0.003,56,25
"2855",2021,4,29,"22:00",0.05,0.064,0.011,1.97,0.003,49,24
"2856",2021,4,29,"23:00",0.049,0.061,0.008,1.95,0.003,53,25
"2857",2021,4,30,"00:00",0.047,0.058,0.009,1.94,0.003,59,27
"2858",2021,4,30,"01:00",0.041,0.054,0.01,1.94,0.002,78,28
"2859",2021,4,30,"02:00",0.038,0.05,0.009,1.93,0.002,51,28
"2860",2021,4,30,"03:00",0.028,0.045,0.009,1.93,0.002,46,20
"2861",2021,4,30,"04:00",0.021,0.041,0.012,1.93,0.002,40,18
"2862",2021,4,30,"05:00",0.021,0.037,0.012,1.92,0.002,42,19
"2863",2021,4,30,"06:00",0.014,0.032,0.016,1.91,0.002,44,19
"2864",2021,4,30,"07:00",0.004,0.027,0.022,1.92,0.002,53,22
"2865",2021,4,30,"08:00",0.002,0.021,0.021,1.94,0.002,59,25
"2866",2021,4,30,"09:00",0.008,0.017,0.028,1.99,0.003,56,28
"2867",2021,4,30,"10:00",0.03,0.016,0.019,2.05,0.002,56,30
"2868",2021,4,30,"11:00",0.036,0.017,0.012,2.1,0.002,62,27
"2869",2021,4,30,"12:00",0.051,0.021,0.006,2.14,0.002,40,20
"2870",2021,4,30,"13:00",0.058,0.025,0.005,2.16,0.002,36,16
"2871",2021,4,30,"14:00",0.059,0.031,0.005,2.17,0.002,27,12
"2872",2021,4,30,"15:00",0.061,0.038,0.004,2.17,0.002,22,12
"2873",2021,4,30,"16:00",0.061,0.046,0.004,2.14,0.002,23,11
"2874",2021,4,30,"17:00",0.059,0.052,0.003,2.09,0.002,23,9
"2875",2021,4,30,"18:00",0.057,0.055,0.004,2.03,0.002,30,13
"2876",2021,4,30,"19:00",0.056,0.058,0.006,1.98,0.002,38,14
"2877",2021,4,30,"20:00",0.043,0.057,0.013,1.95,0.002,55,22
"2878",2021,4,30,"21:00",0.035,0.054,0.015,1.94,0.002,54,24
"2879",2021,4,30,"22:00",0.035,0.051,0.011,1.94,0.002,57,25
"2880",2021,4,30,"23:00",0.031,0.047,0.011,1.94,0.002,60,26
"2881",2021,5,1,"00:00",0.033,0.044,0.008,1.95,0.002,40,21
"2882",2021,5,1,"01:00",0.03,0.04,0.01,1.95,0.002,37,17
"2883",2021,5,1,"02:00",0.019,0.035,0.01,1.96,0.002,28,14
"2884",2021,5,1,"03:00",0.011,0.03,0.015,1.96,0.002,29,14
"2885",2021,5,1,"04:00",0.024,0.027,0.008,1.96,0.002,29,11
"2886",2021,5,1,"05:00",0.034,0.027,0.006,1.95,0.002,19,9
"2887",2021,5,1,"06:00",0.024,0.026,0.009,1.94,0.002,15,7
"2888",2021,5,1,"07:00",0.009,0.023,0.016,1.93,0.002,23,10
"2889",2021,5,1,"08:00",0.002,0.019,0.022,1.93,0.002,34,13
"2890",2021,5,1,"09:00",0.005,0.016,0.023,1.96,0.001,39,16
"2891",2021,5,1,"10:00",0.018,0.016,0.019,2.01,0.001,40,19
"2892",2021,5,1,"11:00",0.038,0.019,0.012,2.05,0.001,32,18
"2893",2021,5,1,"12:00",0.05,0.023,0.004,2.08,0.001,36,14
"2894",2021,5,1,"13:00",0.054,0.025,0.004,2.1,0.001,36,13
"2895",2021,5,1,"14:00",0.058,0.029,0.005,2.12,0.001,33,14
"2896",2021,5,1,"15:00",0.058,0.035,0.004,2.13,0.001,35,13
"2897",2021,5,1,"16:00",0.061,0.043,0.003,2.12,0.001,30,13
"2898",2021,5,1,"17:00",0.06,0.05,0.004,2.1,0.001,34,13
"2899",2021,5,1,"18:00",0.06,0.055,0.003,2.05,0.001,32,16
"2900",2021,5,1,"19:00",0.06,0.058,0.004,2.01,0.001,44,18
"2901",2021,5,1,"20:00",0.054,0.058,0.005,1.98,0.001,43,20
"2902",2021,5,1,"21:00",0.049,0.058,0.006,1.97,0.001,39,19
"2903",2021,5,1,"22:00",0.041,0.055,0.008,1.97,0.001,43,20
"2904",2021,5,1,"23:00",0.037,0.053,0.006,1.97,0.001,54,23
"2905",2021,5,2,"00:00",0.038,0.05,0.004,1.96,0.001,35,18
"2906",2021,5,2,"01:00",0.035,0.047,0.006,1.96,0.001,22,18
"2907",2021,5,2,"02:00",0.032,0.043,0.006,1.95,0.001,22,11
"2908",2021,5,2,"03:00",0.034,0.04,0.005,1.93,0.001,18,11
"2909",2021,5,2,"04:00",0.032,0.037,0.007,1.92,0.001,19,7
"2910",2021,5,2,"05:00",0.026,0.034,0.009,1.91,0.001,17,8
"2911",2021,5,2,"06:00",0.019,0.032,0.01,1.89,0.001,21,7
"2912",2021,5,2,"07:00",0.014,0.029,0.015,1.88,0.001,21,7
"2913",2021,5,2,"08:00",0.009,0.025,0.019,1.89,0.001,24,9
"2914",2021,5,2,"09:00",0.009,0.022,0.021,1.91,0.001,26,11
"2915",2021,5,2,"10:00",0.034,0.022,0.01,1.94,0.001,23,11
"2916",2021,5,2,"11:00",0.048,0.024,0.005,1.97,0.001,25,11
"2917",2021,5,2,"12:00",0.053,0.027,0.004,1.99,0.001,25,11
"2918",2021,5,2,"13:00",0.051,0.03,0.003,2,0.001,30,13
"2919",2021,5,2,"14:00",0.051,0.034,0.003,2.01,0.001,28,12
"2920",2021,5,2,"15:00",0.053,0.039,0.002,2.01,0.001,25,10
"2921",2021,5,2,"16:00",0.055,0.044,0.003,2,0.001,27,11
"2922",2021,5,2,"17:00",0.054,0.05,0.003,1.99,0.001,28,10
"2923",2021,5,2,"18:00",0.053,0.052,0.002,1.96,0.001,29,11
"2924",2021,5,2,"19:00",0.053,0.053,0.003,1.93,0.001,32,16
"2925",2021,5,2,"20:00",0.048,0.052,0.004,1.92,0.001,29,15
"2926",2021,5,2,"21:00",0.043,0.051,0.006,1.91,0.001,28,14
"2927",2021,5,2,"22:00",0.041,0.05,0.007,1.9,0.001,27,10
"2928",2021,5,2,"23:00",0.042,0.049,0.004,1.9,0.001,32,13
"2929",2021,5,3,"00:00",0.042,0.047,0.003,1.9,0.001,36,18
"2930",2021,5,3,"01:00",0.038,0.045,0.004,1.91,0.001,36,16
"2931",2021,5,3,"02:00",0.036,0.043,0.004,1.91,0.001,46,16
"2932",2021,5,3,"03:00",0.034,0.041,0.003,1.91,0.001,49,20
"2933",2021,5,3,"04:00",0.033,0.039,0.003,1.92,0.001,45,20
"2934",2021,5,3,"05:00",0.033,0.037,0.004,1.92,0.001,41,20
"2935",2021,5,3,"06:00",0.022,0.035,0.011,1.93,0.001,39,20
"2936",2021,5,3,"07:00",0.011,0.031,0.021,1.93,0.001,43,22
"2937",2021,5,3,"08:00",0.004,0.026,0.026,1.95,0.001,46,22
"2938",2021,5,3,"09:00",0.003,0.022,0.026,1.98,0.001,50,24
"2939",2021,5,3,"10:00",0.032,0.022,0.011,2.04,0.001,55,30
"2940",2021,5,3,"11:00",0.044,0.023,0.005,2.08,0.001,45,23
"2941",2021,5,3,"12:00",0.046,0.024,0.005,2.11,0.001,37,19
"2942",2021,5,3,"13:00",0.049,0.026,0.003,2.12,0.001,36,14
"2943",2021,5,3,"14:00",0.051,0.03,0.003,2.13,0.002,33,15
"2944",2021,5,3,"15:00",0.052,0.035,0.003,2.13,0.002,28,13
"2945",2021,5,3,"16:00",0.055,0.042,0.003,2.11,0.002,32,12
"2946",2021,5,3,"17:00",0.054,0.048,0.003,2.08,0.002,33,14
"2947",2021,5,3,"18:00",NA,0.05,NA,2.03,0.002,33,14
"2948",2021,5,3,"19:00",NA,0.051,NA,2,0.002,NA,NA
"2949",2021,5,3,"20:00",0.042,0.051,0.006,1.96,0.002,NA,NA
"2950",2021,5,3,"21:00",0.035,0.048,0.008,1.94,0.002,36,9
"2951",2021,5,3,"22:00",0.029,0.045,0.011,1.93,0.002,30,11
"2952",2021,5,3,"23:00",0.033,0.041,0.007,1.92,0.002,29,12
"2953",2021,5,4,"00:00",0.035,0.038,0.005,1.92,0.002,29,13
"2954",2021,5,4,"01:00",0.034,0.035,0.004,1.92,0.002,31,14
"2955",2021,5,4,"02:00",0.033,0.034,0.002,1.91,0.002,31,11
"2956",2021,5,4,"03:00",0.031,0.034,0.003,1.91,0.002,32,11
"2957",2021,5,4,"04:00",0.03,0.033,0.004,1.9,0.002,46,12
"2958",2021,5,4,"05:00",0.031,0.032,0.004,1.9,0.002,41,17
"2959",2021,5,4,"06:00",0.026,0.032,0.01,1.89,0.002,40,14
"2960",2021,5,4,"07:00",0.016,0.03,0.017,1.89,0.002,42,19
"2961",2021,5,4,"08:00",0.004,0.026,0.022,1.9,0.002,43,21
"2962",2021,5,4,"09:00",0.004,0.022,0.027,1.93,0.002,48,25
"2963",2021,5,4,"10:00",0.016,0.02,0.03,1.99,0.002,54,28
"2964",2021,5,4,"11:00",0.04,0.021,0.018,2.06,0.002,54,27
"2965",2021,5,4,"12:00",0.056,0.024,0.007,2.11,0.002,50,23
"2966",2021,5,4,"13:00",0.053,0.027,0.004,2.15,0.002,44,17
"2967",2021,5,4,"14:00",NA,0.027,NA,2.18,0.002,44,17
"2968",2021,5,4,"15:00",0.05,0.032,0.003,2.19,0.002,29,12
"2969",2021,5,4,"16:00",0.053,0.039,0.003,2.18,0.002,26,12
"2970",2021,5,4,"17:00",0.056,0.046,0.003,2.14,0.002,27,11
"2971",2021,5,4,"18:00",0.058,0.052,0.004,2.08,0.002,31,13
"2972",2021,5,4,"19:00",0.054,0.054,0.004,2.01,0.002,38,15
"2973",2021,5,4,"20:00",0.05,0.053,0.007,1.95,0.002,32,14
"2974",2021,5,4,"21:00",0.045,0.052,0.019,1.92,0.002,47,19
"2975",2021,5,4,"22:00",0.052,0.052,0.012,1.94,0.002,48,21
"2976",2021,5,4,"23:00",0.051,0.052,0.012,1.95,0.002,40,19
"2977",2021,5,5,"00:00",0.043,0.051,0.012,1.96,0.002,39,19
"2978",2021,5,5,"01:00",0.04,0.049,0.012,1.97,0.002,40,20
"2979",2021,5,5,"02:00",0.048,0.048,0.006,1.99,0.002,44,20
"2980",2021,5,5,"03:00",0.046,0.047,0.006,2,0.002,39,19
"2981",2021,5,5,"04:00",0.041,0.046,0.007,2,0.002,34,13
"2982",2021,5,5,"05:00",0.029,0.044,0.011,2,0.002,36,16
"2983",2021,5,5,"06:00",0.012,0.039,0.022,1.99,0.002,40,20
"2984",2021,5,5,"07:00",0.002,0.033,0.028,1.98,0.002,46,23
"2985",2021,5,5,"08:00",0.005,0.028,0.028,2,0.002,52,26
"2986",2021,5,5,"09:00",0.011,0.024,0.031,2.03,0.002,62,32
"2987",2021,5,5,"10:00",0.033,0.022,0.025,2.09,0.002,71,33
"2988",2021,5,5,"11:00",0.058,0.024,0.015,2.14,0.002,64,33
"2989",2021,5,5,"12:00",0.074,0.028,0.014,2.18,0.002,56,25
"2990",2021,5,5,"13:00",0.086,0.035,0.013,2.22,0.002,53,24
"2991",2021,5,5,"14:00",0.073,0.043,0.01,2.24,0.002,49,20
"2992",2021,5,5,"15:00",0.072,0.052,0.008,2.25,0.002,42,17
"2993",2021,5,5,"16:00",0.071,0.06,0.007,2.23,0.002,43,15
"2994",2021,5,5,"17:00",0.063,0.066,0.011,2.2,0.002,58,23
"2995",2021,5,5,"18:00",0.048,0.068,0.01,2.14,0.002,69,23
"2996",2021,5,5,"19:00",0.042,0.066,0.009,2.1,0.002,87,23
"2997",2021,5,5,"20:00",0.034,0.061,0.011,2.07,0.002,63,NA
"2998",2021,5,5,"21:00",0.039,0.055,0.006,2.04,0.002,38,NA
"2999",2021,5,5,"22:00",0.035,0.051,0.01,2.03,0.002,22,NA
"3000",2021,5,5,"23:00",0.031,0.045,0.014,2.02,0.002,20,NA
"3001",2021,5,6,"00:00",0.033,0.041,0.011,2.02,0.002,15,NA
"3002",2021,5,6,"01:00",0.027,0.036,0.012,2.01,0.002,14,NA
"3003",2021,5,6,"02:00",0.029,0.034,0.008,2,0.002,9,NA
"3004",2021,5,6,"03:00",0.029,0.032,0.006,1.99,0.002,16,NA
"3005",2021,5,6,"04:00",0.025,0.031,0.007,1.97,0.002,23,NA
"3006",2021,5,6,"05:00",0.025,0.029,0.008,1.95,0.002,23,3
"3007",2021,5,6,"06:00",0.013,0.027,0.017,1.94,0.002,25,4
"3008",2021,5,6,"07:00",0.004,0.023,0.021,1.92,0.002,31,9
"3009",2021,5,6,"08:00",0.004,0.02,0.02,1.92,0.002,32,14
"3010",2021,5,6,"09:00",0.013,0.018,0.019,1.95,0.002,35,15
"3011",2021,5,6,"10:00",0.025,0.017,0.018,1.98,0.002,37,19
"3012",2021,5,6,"11:00",0.034,0.018,0.018,2.02,0.002,37,19
"3013",2021,5,6,"12:00",0.053,0.021,0.011,2.06,0.002,35,14
"3014",2021,5,6,"13:00",0.064,0.026,0.01,2.09,0.002,31,8
"3015",2021,5,6,"14:00",0.065,0.033,0.007,2.12,0.002,32,12
"3016",2021,5,6,"15:00",0.059,0.04,0.008,2.13,0.002,25,8
"3017",2021,5,6,"16:00",0.064,0.047,0.009,2.12,0.002,27,7
"3018",2021,5,6,"17:00",0.052,0.052,0.011,2.1,0.002,30,7
"3019",2021,5,6,"18:00",0.048,0.055,0.016,2.07,0.002,36,11
"3020",2021,5,6,"19:00",0.03,0.054,0.018,2.04,0.002,60,19
"3021",2021,5,6,"20:00",0.034,0.052,0.016,2.03,0.002,69,24
"3022",2021,5,6,"21:00",0.03,0.048,0.01,2.02,0.002,80,31
"3023",2021,5,6,"22:00",0.029,0.043,0.008,2.01,0.002,66,25
"3024",2021,5,6,"23:00",0.027,0.039,0.008,2.01,0.002,45,18
"3025",2021,5,7,"00:00",0.028,0.035,0.008,2,0.002,30,16
"3026",2021,5,7,"01:00",0.026,0.032,0.01,2,0.002,26,13
"3027",2021,5,7,"02:00",0.03,0.029,0.007,1.99,0.002,25,8
"3028",2021,5,7,"03:00",0.032,0.03,0.005,1.97,0.002,24,8
"3029",2021,5,7,"04:00",0.031,0.029,0.006,1.94,0.002,22,12
"3030",2021,5,7,"05:00",0.03,0.029,0.009,1.92,0.002,21,11
"3031",2021,5,7,"06:00",0.026,0.029,0.008,1.9,0.002,20,7
"3032",2021,5,7,"07:00",0.018,0.028,0.015,1.88,0.002,22,8
"3033",2021,5,7,"08:00",0.01,0.025,0.02,1.88,0.002,23,13
"3034",2021,5,7,"09:00",0.014,0.024,0.018,1.89,0.002,25,10
"3035",2021,5,7,"10:00",0.025,0.023,0.015,1.91,0.002,28,15
"3036",2021,5,7,"11:00",0.038,0.024,0.012,1.94,0.002,27,13
"3037",2021,5,7,"12:00",0.052,0.027,0.008,1.97,0.002,24,12
